'0:04.766',5.12
'0:04.770',3.56
'0:04.773',0.89
'0:04.777',-1.58
'0:04.781',-3.19
'0:04.785',-3.89
'0:04.789',-4.08
'0:04.793',-3.87
'0:04.797',-3.54
'0:04.801',-3.24
'0:04.805',-2.97
'0:04.809',-2.71
'0:04.813',-2.41
'0:04.816',-2.05
'0:04.820',-1.78
'0:04.824',-1.55
'0:04.828',-1.3
'0:04.832',-1.01
'0:04.836',-0.79
'0:04.840',-0.68
'0:04.844',-0.51
'0:04.848',-0.29
'0:04.852',-0.02
'0:04.855',0.26
'0:04.859',0.63
'0:04.863',1.16
'0:04.867',1.62
'0:04.871',2.02
'0:04.875',2.39
'0:04.879',2.75
'0:04.883',3.07
'0:04.887',3.29
'0:04.891',3.56
'0:04.895',3.87
'0:04.898',4.05
'0:04.902',3.99
'0:04.906',3.67
'0:04.910',3.13
'0:04.914',2.56
'0:04.918',2.08
'0:04.922',1.68
'0:04.926',1.27
'0:04.930',0.93
'0:04.934',0.69
'0:04.938',0.46
'0:04.941',0.28
'0:04.945',0.25
'0:04.949',0.2
'0:04.953',0.3
'0:04.957',0.51
'0:04.961',0.58
'0:04.965',0.61
'0:04.969',0.63
'0:04.973',0.78
'0:04.977',0.91
'0:04.980',0.98
'0:04.984',1.05
'0:04.988',1.12
'0:04.992',1
'0:04.996',0.69
'0:05.000',0.35
'0:05.004',0.1
'0:05.008',-0.16
'0:05.012',-0.6
'0:05.016',-1.03
'0:05.020',-1.31
'0:05.023',-1.53
'0:05.027',-1.73
'0:05.031',-1.92
'0:05.035',-2.19
'0:05.039',-2.38
'0:05.043',-2.43
'0:05.047',-2.49
'0:05.051',-2.48
'0:05.055',-2.34
'0:05.059',-2.1
'0:05.063',-1.83
'0:05.066',-1.18
'0:05.070',0.2
'0:05.074',2.48
'0:05.078',5.62
'0:05.082',7.38
'0:05.086',6.24
'0:05.090',3.19
'0:05.094',-0.22
'0:05.098',-2.65
'0:05.102',-3.83
'0:05.105',-4.02
'0:05.109',-3.44
'0:05.113',-2.93
'0:05.117',-2.87
'0:05.121',-2.97
'0:05.125',-3.15
'0:05.129',-3.09
'0:05.133',-2.83
'0:05.137',-2.42
'0:05.141',-1.91
'0:05.145',-1.23
'0:05.148',0.16
'0:05.152',1.36
'0:05.156',1.56
'0:05.160',0.84
'0:05.164',-0.38
'0:05.168',-0.94
'0:05.172',-0.8
'0:05.176',-0.34
'0:05.180',0.45
'0:05.184',1.71
'0:05.188',2.94
'0:05.191',3.89
'0:05.195',5.71
'0:05.199',6.28
'0:05.203',3.7
'0:05.207',1.17
'0:05.211',0.66
'0:05.215',1.15
'0:05.219',1.8
'0:05.223',2.03
'0:05.227',2
'0:05.230',2
'0:05.234',1.98
'0:05.238',1.86
'0:05.242',1.73
'0:05.246',1.35
'0:05.250',0.29
'0:05.254',-0.86
'0:05.258',-1.48
'0:05.262',-1.58
'0:05.266',-1.34
'0:05.270',-0.95
'0:05.273',-0.61
'0:05.277',-0.36
'0:05.281',-0.14
'0:05.285',0.03
'0:05.289',0.18
'0:05.293',0.36
'0:05.297',0.84
'0:05.301',1.48
'0:05.305',1.79
'0:05.309',1.43
'0:05.313',0.72
'0:05.316',-0.04
'0:05.320',-0.72
'0:05.324',-1.17
'0:05.328',-1.46
'0:05.332',-1.7
'0:05.336',-1.95
'0:05.340',-2.17
'0:05.344',-2.39
'0:05.348',-2.46
'0:05.352',-2.46
'0:05.355',-2.37
'0:05.359',-2.12
'0:05.363',-2.12
'0:05.367',-2.55
'0:05.371',-3.12
'0:05.375',-3.33
'0:05.379',-3.14
'0:05.383',-2.61
'0:05.387',-1.56
'0:05.391',0.27
'0:05.395',2.9
'0:05.398',5.38
'0:05.402',5.64
'0:05.406',3.61
'0:05.410',0.79
'0:05.414',-1.46
'0:05.418',-2.72
'0:05.422',-3.23
'0:05.426',-3.25
'0:05.430',-3.04
'0:05.434',-2.73
'0:05.438',-2.43
'0:05.441',-2.13
'0:05.445',-1.9
'0:05.449',-1.66
'0:05.453',-1.53
'0:05.457',-1.46
'0:05.461',-1.2
'0:05.465',-0.85
'0:05.469',-0.58
'0:05.473',-0.36
'0:05.477',-0.17
'0:05.480',0.13
'0:05.484',0.56
'0:05.488',0.86
'0:05.492',0.81
'0:05.496',0.73
'0:05.500',0.85
'0:05.504',1.19
'0:05.508',1.59
'0:05.512',2.09
'0:05.516',2.65
'0:05.520',3.24
'0:05.523',3.67
'0:05.527',3.88
'0:05.531',3.95
'0:05.535',3.92
'0:05.539',3.8
'0:05.543',3.56
'0:05.547',3.27
'0:05.551',2.98
'0:05.555',2.63
'0:05.559',2.27
'0:05.563',1.72
'0:05.566',1.01
'0:05.570',0.47
'0:05.574',0.25
'0:05.578',0.25
'0:05.582',0.48
'0:05.586',0.82
'0:05.590',1.03
'0:05.594',1.01
'0:05.598',0.88
'0:05.602',0.78
'0:05.605',0.8
'0:05.609',0.87
'0:05.613',0.93
'0:05.617',1.04
'0:05.621',1.21
'0:05.625',1.29
'0:05.629',1.26
'0:05.633',1.24
'0:05.637',1.15
'0:05.641',0.91
'0:05.645',0.54
'0:05.648',-0.01
'0:05.652',-0.55
'0:05.656',-1.03
'0:05.660',-1.46
'0:05.664',-1.73
'0:05.668',-1.88
'0:05.672',-2
'0:05.676',-2.14
'0:05.680',-2.29
'0:05.684',-2.41
'0:05.688',-2.55
'0:05.691',-2.63
'0:05.695',-2.51
'0:05.699',-2.12
'0:05.703',-1.3
'0:05.707',0.22
'0:05.711',2.38
'0:05.715',4.87
'0:05.719',6.04
'0:05.723',4.83
'0:05.727',2.11
'0:05.730',-0.12
'0:05.734',-1.72
'0:05.738',-3.51
'0:05.742',-4.73
'0:05.746',-5.11
'0:05.750',-4.71
'0:05.754',-3.8
'0:05.758',-2.77
'0:05.762',-2.67
'0:05.766',-3.34
'0:05.770',-3.56
'0:05.773',-3.22
'0:05.777',-2.68
'0:05.781',-2.07
'0:05.785',-1.25
'0:05.789',-0.64
'0:05.793',-0.78
'0:05.797',-0.61
'0:05.801',0.62
'0:05.805',1.36
'0:05.809',1.39
'0:05.813',1.06
'0:05.816',0.34
'0:05.820',0.13
'0:05.824',0.48
'0:05.828',1.28
'0:05.832',2.43
'0:05.836',3.11
'0:05.840',3.24
'0:05.844',3.41
'0:05.848',3.48
'0:05.852',3.29
'0:05.855',3.15
'0:05.859',3.2
'0:05.863',3.46
'0:05.867',3.01
'0:05.871',2.37
'0:05.875',1.88
'0:05.879',0.96
'0:05.883',0.34
'0:05.887',0.05
'0:05.891',-0.72
'0:05.895',-1.21
'0:05.898',-1.63
'0:05.902',-2.16
'0:05.906',-2.1
'0:05.910',-1.25
'0:05.914',-0.66
'0:05.918',-0.05
'0:05.922',-0.16
'0:05.926',-0.3
'0:05.930',-0.05
'0:05.934',0.03
'0:05.938',-0.52
'0:05.941',-0.89
'0:05.945',-1.04
'0:05.949',-1.67
'0:05.953',-1.73
'0:05.957',-0.58
'0:05.961',0.45
'0:05.965',0.58
'0:05.969',0.4
'0:05.973',-0.63
'0:05.977',-1.55
'0:05.980',-2.21
'0:05.984',-2.43
'0:05.988',-2.29
'0:05.992',-2.11
'0:05.996',-2.05
'0:06.000',-2.31
'0:06.004',-2.67
'0:06.008',-2.66
'0:06.012',-2.54
'0:06.016',-2.46
'0:06.020',-2.4
'0:06.023',-1.56
'0:06.027',0.16
'0:06.031',2.41
'0:06.035',4.37
'0:06.039',4.17
'0:06.043',2.2
'0:06.047',-0.26
'0:06.051',-2.19
'0:06.055',-3.27
'0:06.059',-3.7
'0:06.063',-3.88
'0:06.066',-3.76
'0:06.070',-3.6
'0:06.074',-3.46
'0:06.078',-3.16
'0:06.082',-2.87
'0:06.086',-2.56
'0:06.090',-2.22
'0:06.094',-1.79
'0:06.098',-1.39
'0:06.102',-1.17
'0:06.105',-1.1
'0:06.109',-1.04
'0:06.113',-1.01
'0:06.117',-0.82
'0:06.121',-0.4
'0:06.125',0.02
'0:06.129',0.43
'0:06.133',0.79
'0:06.137',0.98
'0:06.141',1.26
'0:06.145',1.77
'0:06.148',2.4
'0:06.152',3.02
'0:06.156',3.61
'0:06.160',4.09
'0:06.164',4.31
'0:06.168',4.31
'0:06.172',4.14
'0:06.176',3.96
'0:06.180',3.7
'0:06.184',3.37
'0:06.188',3.03
'0:06.191',2.6
'0:06.195',2.01
'0:06.199',1.37
'0:06.203',0.81
'0:06.207',0.39
'0:06.211',0.13
'0:06.215',-0.01
'0:06.219',-0.05
'0:06.223',0.03
'0:06.227',0.13
'0:06.230',0.26
'0:06.234',0.39
'0:06.238',0.47
'0:06.242',0.56
'0:06.246',0.6
'0:06.250',0.66
'0:06.254',0.83
'0:06.258',0.99
'0:06.262',0.95
'0:06.266',0.81
'0:06.270',0.6
'0:06.273',0.25
'0:06.277',-0.07
'0:06.281',-0.43
'0:06.285',-0.86
'0:06.289',-1.28
'0:06.293',-1.6
'0:06.297',-1.9
'0:06.301',-2.19
'0:06.305',-2.43
'0:06.309',-2.54
'0:06.313',-2.54
'0:06.316',-2.56
'0:06.320',-2.63
'0:06.324',-2.8
'0:06.328',-3.06
'0:06.332',-3.05
'0:06.336',-2.54
'0:06.340',-1.5
'0:06.344',0.23
'0:06.348',2.67
'0:06.352',4.97
'0:06.355',5.22
'0:06.359',3.45
'0:06.363',0.83
'0:06.367',-1.46
'0:06.371',-2.81
'0:06.375',-3.42
'0:06.379',-3.58
'0:06.383',-3.56
'0:06.387',-3.31
'0:06.391',-2.95
'0:06.395',-2.65
'0:06.398',-2.41
'0:06.402',-2.19
'0:06.406',-1.83
'0:06.410',-1.42
'0:06.414',-1.02
'0:06.418',-0.69
'0:06.422',-0.49
'0:06.426',-0.46
'0:06.430',-0.46
'0:06.434',-0.29
'0:06.438',-0.03
'0:06.441',0.37
'0:06.445',0.7
'0:06.449',0.9
'0:06.453',1.14
'0:06.457',1.46
'0:06.461',1.74
'0:06.465',2.19
'0:06.469',2.75
'0:06.473',3.26
'0:06.477',3.56
'0:06.480',3.78
'0:06.484',3.97
'0:06.488',4.21
'0:06.492',4.17
'0:06.496',3.95
'0:06.500',3.47
'0:06.504',2.74
'0:06.508',2.21
'0:06.512',1.76
'0:06.516',1.22
'0:06.520',0.81
'0:06.523',0.54
'0:06.527',0.49
'0:06.531',0.2
'0:06.535',-0.33
'0:06.539',-0.46
'0:06.543',-0.29
'0:06.547',-0.22
'0:06.551',-0.12
'0:06.555',0.12
'0:06.559',0.34
'0:06.563',0.61
'0:06.566',0.97
'0:06.570',1.24
'0:06.574',1.08
'0:06.578',0.69
'0:06.582',0.35
'0:06.586',0.12
'0:06.590',0.1
'0:06.594',0.6
'0:06.598',2.03
'0:06.602',2.17
'0:06.605',-0.16
'0:06.609',-2.41
'0:06.613',-3.83
'0:06.617',-4.32
'0:06.621',-4.03
'0:06.625',-3.65
'0:06.629',-3.41
'0:06.633',-3.36
'0:06.637',-3.15
'0:06.641',-2.15
'0:06.645',-1.54
'0:06.648',-2.25
'0:06.652',-2.17
'0:06.656',-0.94
'0:06.660',0.47
'0:06.664',2.33
'0:06.668',5.18
'0:06.672',6.57
'0:06.676',5.14
'0:06.680',1.71
'0:06.684',-1.4
'0:06.688',-3.11
'0:06.691',-3.65
'0:06.695',-3.71
'0:06.699',-3.68
'0:06.703',-3.91
'0:06.707',-3.85
'0:06.711',-3.79
'0:06.715',-4.18
'0:06.719',-4.19
'0:06.723',-3.83
'0:06.727',-3.38
'0:06.730',-2.92
'0:06.734',-2.36
'0:06.738',-1.61
'0:06.742',-0.72
'0:06.746',0.31
'0:06.750',0.78
'0:06.754',0.21
'0:06.758',-0.64
'0:06.762',-0.75
'0:06.766',-0.37
'0:06.770',0.21
'0:06.773',0.94
'0:06.777',1.86
'0:06.781',2.41
'0:06.785',1.96
'0:06.789',1.59
'0:06.793',1.87
'0:06.797',2.27
'0:06.801',2.63
'0:06.805',2.9
'0:06.809',2.98
'0:06.813',2.9
'0:06.816',2.71
'0:06.820',2.45
'0:06.824',2.13
'0:06.828',1.69
'0:06.832',1.13
'0:06.836',0.59
'0:06.840',0.23
'0:06.844',0.07
'0:06.848',0.1
'0:06.852',0.01
'0:06.855',-0.05
'0:06.859',0.08
'0:06.863',0.32
'0:06.867',0.48
'0:06.871',0.49
'0:06.875',0.49
'0:06.879',0.66
'0:06.883',0.87
'0:06.887',1.16
'0:06.891',1.37
'0:06.895',1.32
'0:06.898',1.11
'0:06.902',0.93
'0:06.906',0.72
'0:06.910',0.54
'0:06.914',0.25
'0:06.918',-0.11
'0:06.922',-0.46
'0:06.926',-0.79
'0:06.930',-1.16
'0:06.934',-1.49
'0:06.938',-1.82
'0:06.941',-2.14
'0:06.945',-2.29
'0:06.949',-2.26
'0:06.953',-2.19
'0:06.957',-2.14
'0:06.961',-2.22
'0:06.965',-2.24
'0:06.969',-2
'0:06.973',-1.42
'0:06.977',-0.18
'0:06.980',1.85
'0:06.984',4.55
'0:06.988',6.95
'0:06.992',7
'0:06.996',4.66
'0:07.000',1.48
'0:07.004',-1.11
'0:07.008',-2.66
'0:07.012',-3.35
'0:07.016',-3.53
'0:07.020',-3.44
'0:07.023',-3.24
'0:07.027',-2.93
'0:07.031',-2.58
'0:07.035',-2.21
'0:07.039',-1.95
'0:07.043',-1.73
'0:07.047',-1.51
'0:07.051',-1.29
'0:07.055',-0.97
'0:07.059',-0.68
'0:07.063',-0.46
'0:07.066',-0.32
'0:07.070',-0.2
'0:07.074',-0.02
'0:07.078',0.2
'0:07.082',0.47
'0:07.086',0.81
'0:07.090',1.15
'0:07.094',1.51
'0:07.098',1.96
'0:07.102',2.48
'0:07.105',2.93
'0:07.109',3.31
'0:07.113',3.75
'0:07.117',4.14
'0:07.121',4.32
'0:07.125',4.12
'0:07.129',3.73
'0:07.133',3.37
'0:07.137',3.07
'0:07.141',2.76
'0:07.145',2.46
'0:07.148',2.05
'0:07.152',1.49
'0:07.156',0.98
'0:07.160',0.52
'0:07.164',0.17
'0:07.168',-0.04
'0:07.172',-0.02
'0:07.176',0.1
'0:07.180',0.25
'0:07.184',0.44
'0:07.188',0.62
'0:07.191',0.71
'0:07.195',0.66
'0:07.199',0.55
'0:07.203',0.59
'0:07.207',0.77
'0:07.211',0.92
'0:07.215',0.87
'0:07.219',0.61
'0:07.223',0.35
'0:07.227',0.08
'0:07.230',-0.23
'0:07.234',-0.58
'0:07.238',-0.96
'0:07.242',-1.32
'0:07.246',-1.67
'0:07.250',-1.97
'0:07.254',-2.16
'0:07.258',-2.31
'0:07.262',-2.36
'0:07.266',-2.38
'0:07.270',-2.39
'0:07.273',-2.46
'0:07.277',-2.55
'0:07.281',-2.58
'0:07.285',-2.56
'0:07.289',-2.38
'0:07.293',-1.56
'0:07.297',0.11
'0:07.301',2.94
'0:07.305',5.58
'0:07.309',5.34
'0:07.313',2.85
'0:07.316',-0.12
'0:07.320',-2.58
'0:07.324',-4.07
'0:07.328',-4.62
'0:07.332',-4.48
'0:07.336',-4.14
'0:07.340',-3.76
'0:07.344',-3.34
'0:07.348',-2.92
'0:07.352',-2.51
'0:07.355',-1.84
'0:07.359',-1.25
'0:07.363',-1.19
'0:07.367',-1.17
'0:07.371',-1.04
'0:07.375',-0.99
'0:07.379',-0.76
'0:07.383',-0.24
'0:07.387',0.08
'0:07.391',-0.09
'0:07.395',-0.3
'0:07.398',-0.15
'0:07.402',0.32
'0:07.406',0.85
'0:07.410',1.26
'0:07.414',1.6
'0:07.418',2.04
'0:07.422',2.56
'0:07.426',2.75
'0:07.430',2.85
'0:07.434',3.14
'0:07.438',3.38
'0:07.441',3.32
'0:07.445',3.27
'0:07.449',3.48
'0:07.453',3.46
'0:07.457',2.77
'0:07.461',1.94
'0:07.465',1.17
'0:07.469',0.59
'0:07.473',-0.01
'0:07.477',-0.55
'0:07.480',-0.9
'0:07.484',-0.92
'0:07.488',-0.85
'0:07.492',-0.83
'0:07.496',-0.58
'0:07.500',-0.36
'0:07.504',-0.17
'0:07.508',-0.14
'0:07.512',-0.05
'0:07.516',0.39
'0:07.520',1.13
'0:07.523',0.96
'0:07.527',0.13
'0:07.531',-0.41
'0:07.535',-0.68
'0:07.539',-0.74
'0:07.543',-0.6
'0:07.547',-0.63
'0:07.551',-0.87
'0:07.555',-1.21
'0:07.559',-1.55
'0:07.563',-1.94
'0:07.566',-2.31
'0:07.570',-2.51
'0:07.574',-2.65
'0:07.578',-2.75
'0:07.582',-2.7
'0:07.586',-2.64
'0:07.590',-2.73
'0:07.594',-2.92
'0:07.598',-3.11
'0:07.602',-3.14
'0:07.605',-2.85
'0:07.609',-2.23
'0:07.613',-1
'0:07.617',1.05
'0:07.621',3.8
'0:07.625',5.57
'0:07.629',4.89
'0:07.633',2.44
'0:07.637',-0.22
'0:07.641',-2.13
'0:07.645',-3.13
'0:07.648',-3.55
'0:07.652',-3.56
'0:07.656',-3.33
'0:07.660',-3.06
'0:07.664',-2.75
'0:07.668',-2.51
'0:07.672',-2.37
'0:07.676',-2.24
'0:07.680',-2.02
'0:07.684',-1.65
'0:07.688',-1.27
'0:07.691',-0.88
'0:07.695',-0.66
'0:07.699',-0.44
'0:07.703',-0.22
'0:07.707',-0.02
'0:07.711',0.08
'0:07.715',0.22
'0:07.719',0.46
'0:07.723',0.88
'0:07.727',1.34
'0:07.730',1.87
'0:07.734',2.4
'0:07.738',2.95
'0:07.742',3.48
'0:07.746',3.94
'0:07.750',4.1
'0:07.754',4.1
'0:07.758',4
'0:07.762',3.83
'0:07.766',3.61
'0:07.770',3.36
'0:07.773',3.05
'0:07.777',2.59
'0:07.781',2.11
'0:07.785',1.67
'0:07.789',1.22
'0:07.793',0.81
'0:07.797',0.49
'0:07.801',0.35
'0:07.805',0.34
'0:07.809',0.35
'0:07.813',0.3
'0:07.816',0.25
'0:07.820',0.25
'0:07.824',0.29
'0:07.828',0.49
'0:07.832',0.71
'0:07.836',0.83
'0:07.840',0.91
'0:07.844',1.07
'0:07.848',1.12
'0:07.852',0.93
'0:07.855',0.71
'0:07.859',0.47
'0:07.863',0.23
'0:07.867',-0.01
'0:07.871',-0.28
'0:07.875',-0.63
'0:07.879',-1.08
'0:07.883',-1.53
'0:07.887',-2.01
'0:07.891',-2.47
'0:07.895',-2.71
'0:07.898',-2.73
'0:07.902',-2.65
'0:07.906',-2.58
'0:07.910',-2.6
'0:07.914',-2.7
'0:07.918',-2.67
'0:07.922',-2.51
'0:07.926',-2.24
'0:07.930',-1.63
'0:07.934',-0.21
'0:07.938',1.97
'0:07.941',4.24
'0:07.945',4.8
'0:07.949',3.33
'0:07.953',1
'0:07.957',-1.07
'0:07.961',-2.38
'0:07.965',-3.03
'0:07.969',-3.25
'0:07.973',-3.14
'0:07.977',-2.92
'0:07.980',-2.75
'0:07.984',-2.59
'0:07.988',-2.41
'0:07.992',-2.19
'0:07.996',-1.97
'0:08.000',-1.66
'0:08.004',-1.48
'0:08.008',-1.36
'0:08.012',-0.88
'0:08.016',-0.06
'0:08.020',-0.14
'0:08.023',-0.6
'0:08.027',-0.66
'0:08.031',-0.27
'0:08.035',0.42
'0:08.039',1.35
'0:08.043',1.56
'0:08.047',1.27
'0:08.051',1.26
'0:08.055',1.4
'0:08.059',1.8
'0:08.063',2.4
'0:08.066',2.87
'0:08.070',3.17
'0:08.074',3.19
'0:08.078',3
'0:08.082',2.78
'0:08.086',2.56
'0:08.090',2.37
'0:08.094',2.17
'0:08.098',1.86
'0:08.102',1.43
'0:08.105',0.98
'0:08.109',0.56
'0:08.113',0.22
'0:08.117',0.01
'0:08.121',-0.21
'0:08.125',-0.41
'0:08.129',-0.32
'0:08.133',-0.07
'0:08.137',-0.13
'0:08.141',-0.45
'0:08.145',-0.7
'0:08.148',-0.8
'0:08.152',-0.68
'0:08.156',-0.42
'0:08.160',0.14
'0:08.164',0.59
'0:08.168',0.37
'0:08.172',-0.2
'0:08.176',-0.65
'0:08.180',-0.9
'0:08.184',-1.07
'0:08.188',-1.12
'0:08.191',-1.07
'0:08.195',-1.33
'0:08.199',-1.94
'0:08.203',-2.61
'0:08.207',-3.01
'0:08.211',-3.16
'0:08.215',-3.26
'0:08.219',-3.19
'0:08.223',-2.9
'0:08.227',-2.73
'0:08.230',-2.89
'0:08.234',-3.21
'0:08.238',-3.5
'0:08.242',-3.33
'0:08.246',-2.49
'0:08.250',-0.99
'0:08.254',1.18
'0:08.258',3.68
'0:08.262',5.01
'0:08.266',4.08
'0:08.270',1.78
'0:08.273',-0.7
'0:08.277',-2.57
'0:08.281',-3.65
'0:08.285',-4.09
'0:08.289',-4.06
'0:08.293',-3.73
'0:08.297',-3.32
'0:08.301',-2.97
'0:08.305',-2.68
'0:08.309',-2.42
'0:08.313',-2
'0:08.316',-1.65
'0:08.320',-1.2
'0:08.324',-0.87
'0:08.328',-0.77
'0:08.332',-0.56
'0:08.336',-0.48
'0:08.340',-0.41
'0:08.344',-0.34
'0:08.348',-0.36
'0:08.352',-0.2
'0:08.355',0.1
'0:08.359',0.48
'0:08.363',0.97
'0:08.367',1.51
'0:08.371',2.07
'0:08.375',2.56
'0:08.379',2.91
'0:08.383',3.19
'0:08.387',3.56
'0:08.391',3.88
'0:08.395',3.86
'0:08.398',3.63
'0:08.402',3.37
'0:08.406',3.08
'0:08.410',2.64
'0:08.414',2.29
'0:08.418',2.02
'0:08.422',1.73
'0:08.426',1.34
'0:08.430',0.92
'0:08.434',0.49
'0:08.438',0.25
'0:08.441',0.2
'0:08.445',0.27
'0:08.449',0.54
'0:08.453',0.83
'0:08.457',0.88
'0:08.461',0.78
'0:08.465',0.66
'0:08.469',0.45
'0:08.473',0.43
'0:08.477',0.69
'0:08.480',0.95
'0:08.484',1.02
'0:08.488',0.85
'0:08.492',0.69
'0:08.496',0.58
'0:08.500',0.4
'0:08.504',0.03
'0:08.508',-0.43
'0:08.512',-0.85
'0:08.516',-1.12
'0:08.520',-1.5
'0:08.523',-2.06
'0:08.527',-2.38
'0:08.531',-2.38
'0:08.535',-2.43
'0:08.539',-2.55
'0:08.543',-2.42
'0:08.547',-2.19
'0:08.551',-2.14
'0:08.555',-2.32
'0:08.559',-2.31
'0:08.563',-1.79
'0:08.566',-0.23
'0:08.570',2.17
'0:08.574',5.02
'0:08.578',7.12
'0:08.582',6.79
'0:08.586',4.17
'0:08.590',0.81
'0:08.594',-1.97
'0:08.598',-3.6
'0:08.602',-4.13
'0:08.605',-3.97
'0:08.609',-3.58
'0:08.613',-3.2
'0:08.617',-2.95
'0:08.621',-2.92
'0:08.625',-2.9
'0:08.629',-2.73
'0:08.633',-2.32
'0:08.637',-2
'0:08.641',-1.73
'0:08.645',-1.37
'0:08.648',-0.88
'0:08.652',-0.47
'0:08.656',-0.24
'0:08.660',-0.1
'0:08.664',0.04
'0:08.668',0.22
'0:08.672',0.49
'0:08.676',0.85
'0:08.680',1.15
'0:08.684',1.46
'0:08.688',1.9
'0:08.691',2.48
'0:08.695',3.04
'0:08.699',3.43
'0:08.703',3.68
'0:08.707',3.87
'0:08.711',3.88
'0:08.715',3.81
'0:08.719',3.7
'0:08.723',3.49
'0:08.727',3.12
'0:08.730',2.62
'0:08.734',2.15
'0:08.738',1.57
'0:08.742',1.01
'0:08.746',0.54
'0:08.750',0.2
'0:08.754',-0.02
'0:08.758',-0.12
'0:08.762',-0.14
'0:08.766',0.05
'0:08.770',0.43
'0:08.773',0.61
'0:08.777',0.54
'0:08.781',0.46
'0:08.785',0.46
'0:08.789',0.47
'0:08.793',0.53
'0:08.797',0.66
'0:08.801',0.76
'0:08.805',0.8
'0:08.809',0.76
'0:08.813',0.66
'0:08.816',0.49
'0:08.820',0.32
'0:08.824',0.1
'0:08.828',-0.2
'0:08.832',-0.56
'0:08.836',-1.01
'0:08.840',-1.43
'0:08.844',-1.6
'0:08.848',-1.63
'0:08.852',-1.68
'0:08.855',-1.7
'0:08.859',-1.92
'0:08.863',-2.24
'0:08.867',-2.67
'0:08.871',-3.04
'0:08.875',-3.11
'0:08.879',-2.8
'0:08.883',-2.12
'0:08.887',-0.81
'0:08.891',1.39
'0:08.895',4.22
'0:08.898',6.16
'0:08.902',5.52
'0:08.906',2.93
'0:08.910',-0.04
'0:08.914',-2.17
'0:08.918',-3.21
'0:08.922',-3.6
'0:08.926',-3.56
'0:08.930',-3.18
'0:08.934',-2.78
'0:08.938',-2.59
'0:08.941',-2.55
'0:08.945',-2.56
'0:08.949',-2.46
'0:08.953',-2.09
'0:08.957',-1.66
'0:08.961',-1.19
'0:08.965',-0.83
'0:08.969',-0.95
'0:08.973',-1.08
'0:08.977',-0.96
'0:08.980',-0.7
'0:08.984',-0.53
'0:08.988',-0.25
'0:08.992',0.05
'0:08.996',0.3
'0:09.000',0.51
'0:09.004',0.99
'0:09.008',1.52
'0:09.012',1.98
'0:09.016',2.42
'0:09.020',2.87
'0:09.023',3.29
'0:09.027',3.7
'0:09.031',3.8
'0:09.035',3.66
'0:09.039',3.47
'0:09.043',3.23
'0:09.047',2.92
'0:09.051',2.61
'0:09.055',2.19
'0:09.059',1.52
'0:09.063',0.77
'0:09.066',0.21
'0:09.070',-0.19
'0:09.074',-0.44
'0:09.078',-0.51
'0:09.082',-0.41
'0:09.086',-0.27
'0:09.090',-0.19
'0:09.094',-0.11
'0:09.098',0.05
'0:09.102',0.19
'0:09.105',0.27
'0:09.109',0.34
'0:09.113',0.44
'0:09.117',0.59
'0:09.121',0.73
'0:09.125',0.66
'0:09.129',0.42
'0:09.133',0.22
'0:09.137',0.08
'0:09.141',-0.17
'0:09.145',-0.51
'0:09.148',-0.96
'0:09.152',-1.5
'0:09.156',-2.06
'0:09.160',-2.38
'0:09.164',-2.47
'0:09.168',-2.58
'0:09.172',-2.72
'0:09.176',-2.84
'0:09.180',-3
'0:09.184',-3.11
'0:09.188',-3.23
'0:09.191',-3.21
'0:09.195',-2.95
'0:09.199',-2.55
'0:09.203',-1.74
'0:09.207',-0.25
'0:09.211',2.12
'0:09.215',4.66
'0:09.219',5.31
'0:09.223',3.65
'0:09.227',1.05
'0:09.230',-1.19
'0:09.234',-2.64
'0:09.238',-3.36
'0:09.242',-3.56
'0:09.246',-3.49
'0:09.250',-3.34
'0:09.254',-3.17
'0:09.258',-2.95
'0:09.262',-2.63
'0:09.266',-2.31
'0:09.270',-2.05
'0:09.273',-1.9
'0:09.277',-1.76
'0:09.281',-1.49
'0:09.285',-1.1
'0:09.289',-0.77
'0:09.293',-0.6
'0:09.297',-0.46
'0:09.301',-0.33
'0:09.305',-0.19
'0:09.309',0.01
'0:09.313',0.34
'0:09.316',0.78
'0:09.320',1.24
'0:09.324',1.65
'0:09.328',2.1
'0:09.332',2.58
'0:09.336',3.02
'0:09.340',3.43
'0:09.344',3.66
'0:09.348',3.75
'0:09.352',3.64
'0:09.355',3.41
'0:09.359',3.17
'0:09.363',2.88
'0:09.367',2.38
'0:09.371',1.96
'0:09.375',1.59
'0:09.379',1.16
'0:09.383',0.62
'0:09.387',0.17
'0:09.391',-0.04
'0:09.395',0
'0:09.398',-0.03
'0:09.402',-0.01
'0:09.406',0.07
'0:09.410',0.22
'0:09.414',0.37
'0:09.418',0.44
'0:09.422',0.4
'0:09.426',0.4
'0:09.430',0.44
'0:09.434',0.54
'0:09.438',0.71
'0:09.441',0.84
'0:09.445',0.79
'0:09.449',0.7
'0:09.453',0.45
'0:09.457',0.17
'0:09.461',-0.26
'0:09.465',-0.65
'0:09.469',-1.06
'0:09.473',-1.45
'0:09.477',-1.75
'0:09.480',-2.02
'0:09.484',-2.21
'0:09.488',-2.32
'0:09.492',-2.36
'0:09.496',-2.33
'0:09.500',-2.29
'0:09.504',-2.43
'0:09.508',-2.61
'0:09.512',-2.62
'0:09.516',-2.5
'0:09.520',-2
'0:09.523',-0.93
