'0:04.711',-92.62
'0:04.715',-103.927
'0:04.719',-116.848
'0:04.723',-120.125
'0:04.727',-135.723
'0:04.730',-111.726
'0:04.734',-107.711
'0:04.738',-100.973
'0:04.742',-100.419
'0:04.746',-100.973
'0:04.750',-112.28
'0:04.754',-108.496
'0:04.758',-100.419
'0:04.762',-98.804
'0:04.766',-99.635
'0:04.770',-96.912
'0:04.773',-78.591
'0:04.777',-100.143
'0:04.781',-94.512
'0:04.785',-81.268
'0:04.789',-83.16
'0:04.793',-96.358
'0:04.797',-67.008
'0:04.801',31.15
'0:04.805',179.703
'0:04.809',379.711
'0:04.813',498.867
'0:04.816',467.624
'0:04.820',209.053
'0:04.824',-61.608
'0:04.828',-387.833
'0:04.832',-753.377
'0:04.836',-912.174
'0:04.840',-887.116
'0:04.844',-790.296
'0:04.848',-617.238
'0:04.852',-440.397
'0:04.855',-249.249
'0:04.859',-114.449
'0:04.863',-39.226
'0:04.867',-7.43
'0:04.871',5.538
'0:04.875',30.597
'0:04.879',34.888
'0:04.883',45.687
'0:04.887',43.011
'0:04.891',51.917
'0:04.895',59.993
'0:04.898',67.515
'0:04.902',64.562
'0:04.906',76.422
'0:04.910',65.623
'0:04.914',73.746
'0:04.918',83.714
'0:04.922',82.375
'0:04.926',77.53
'0:04.930',80.483
'0:04.934',86.667
'0:04.938',98.251
'0:04.941',100.143
'0:04.945',95.297
'0:04.949',110.941
'0:04.953',130.37
'0:04.957',128.201
'0:04.961',134.939
'0:04.965',130.37
'0:04.969',141.676
'0:04.973',173.473
'0:04.977',188.333
'0:04.980',183.995
'0:04.984',198.024
'0:04.988',205.546
'0:04.992',217.683
'0:04.996',218.237
'0:05.000',233.051
'0:05.004',246.803
'0:05.008',251.926
'0:05.012',278.092
'0:05.016',295.075
'0:05.020',312.334
'0:05.023',312.611
'0:05.027',332.27
'0:05.031',339.008
'0:05.035',355.714
'0:05.039',375.419
'0:05.043',392.679
'0:05.047',410.723
'0:05.051',416.122
'0:05.055',417.738
'0:05.059',439.289
'0:05.063',440.674
'0:05.066',441.458
'0:05.070',445.519
'0:05.074',446.581
'0:05.078',437.951
'0:05.082',425.814
'0:05.086',409.939
'0:05.090',379.434
'0:05.094',348.192
'0:05.098',309.888
'0:05.102',282.661
'0:05.105',248.972
'0:05.109',200.424
'0:05.113',138.446
'0:05.117',102.312
'0:05.121',59.163
'0:05.125',38.673
'0:05.129',3.646
'0:05.133',-10.383
'0:05.137',-12.552
'0:05.141',-37.057
'0:05.145',-40.288
'0:05.148',-61.332
'0:05.152',-61.055
'0:05.156',-77.76
'0:05.160',-83.16
'0:05.164',-86.667
'0:05.168',-94.236
'0:05.172',-80.483
'0:05.176',-79.653
'0:05.180',-81.545
'0:05.184',-98.527
'0:05.188',-76.976
'0:05.191',-83.437
'0:05.195',-81.545
'0:05.199',-79.376
'0:05.203',-79.653
'0:05.207',-76.699
'0:05.211',-69.408
'0:05.215',-51.917
'0:05.219',-62.67
'0:05.223',-59.716
'0:05.227',-73.746
'0:05.230',-69.961
'0:05.234',-69.961
'0:05.238',-78.314
'0:05.242',-73.469
'0:05.246',-72.638
'0:05.250',-71.577
'0:05.254',-56.209
'0:05.258',-62.393
'0:05.262',-70.238
'0:05.266',-54.04
'0:05.270',-57.04
'0:05.273',-58.378
'0:05.277',-61.608
'0:05.281',-67.285
'0:05.285',-67.792
'0:05.289',-73.469
'0:05.293',-76.422
'0:05.297',-62.393
'0:05.301',-66.454
'0:05.305',-65.9
'0:05.309',-72.638
'0:05.313',-76.976
'0:05.316',-63.501
'0:05.320',-81.268
'0:05.324',-64.008
'0:05.328',-57.04
'0:05.332',-63.501
'0:05.336',-63.501
'0:05.340',-62.393
'0:05.344',-61.885
'0:05.348',-72.638
'0:05.352',-64.562
'0:05.355',-80.483
'0:05.359',-76.976
'0:05.363',-75.638
'0:05.367',-72.915
'0:05.371',-67.008
'0:05.375',-65.9
'0:05.379',-75.361
'0:05.383',-56.763
'0:05.387',-71.853
'0:05.391',-68.069
'0:05.395',-67.008
'0:05.398',-59.163
'0:05.402',-55.148
'0:05.406',-54.594
'0:05.410',-37.334
'0:05.414',-37.057
'0:05.418',-42.18
'0:05.422',-35.442
'0:05.426',-36.78
'0:05.430',-23.305
'0:05.434',7.153
'0:05.438',19.29
'0:05.441',-0.692
'0:05.445',0.923
'0:05.449',-5.538
'0:05.453',-10.937
'0:05.457',1.477
'0:05.461',-0.415
'0:05.465',-28.981
'0:05.469',-50.302
'0:05.473',-74.022
'0:05.477',-79.376
'0:05.480',-66.177
'0:05.484',-78.314
'0:05.488',-82.883
'0:05.492',-105.265
'0:05.496',-110.111
'0:05.500',-128.478
'0:05.504',-125.247
'0:05.508',-116.618
'0:05.512',-108.772
'0:05.516',-111.495
'0:05.520',-109.88
'0:05.523',-121.74
'0:05.527',-130.601
'0:05.531',-125.247
'0:05.535',-128.986
'0:05.539',-125.755
'0:05.543',-104.481
'0:05.547',-99.081
'0:05.551',-94.512
'0:05.555',-96.358
'0:05.559',-91.236
'0:05.563',-86.113
'0:05.566',-82.375
'0:05.570',-79.376
'0:05.574',-65.67
'0:05.578',17.906
'0:05.582',161.613
'0:05.586',335.501
'0:05.590',437.674
'0:05.594',388.618
'0:05.598',128.986
'0:05.602',-130.601
'0:05.605',-433.382
'0:05.609',-752.592
'0:05.613',-883.332
'0:05.617',-856.888
'0:05.621',-759.561
'0:05.625',-607.547
'0:05.629',-465.732
'0:05.633',-298.028
'0:05.637',-166.735
'0:05.641',-107.988
'0:05.645',-78.037
'0:05.648',-51.363
'0:05.652',-35.996
'0:05.656',-19.798
'0:05.660',-23.305
'0:05.664',-25.197
'0:05.668',-17.952
'0:05.672',8.768
'0:05.676',24.69
'0:05.680',25.474
'0:05.684',42.457
'0:05.688',47.025
'0:05.691',54.871
'0:05.695',55.655
'0:05.699',43.795
'0:05.703',45.687
'0:05.707',47.579
'0:05.711',67.285
'0:05.715',83.437
'0:05.719',91.005
'0:05.723',96.358
'0:05.727',97.743
'0:05.730',114.172
'0:05.734',112.833
'0:05.738',122.525
'0:05.742',145.461
'0:05.746',145.737
'0:05.750',175.919
'0:05.754',158.659
'0:05.758',171.304
'0:05.762',195.07
'0:05.766',193.178
'0:05.770',205.823
'0:05.773',205.039
'0:05.777',233.881
'0:05.781',242.511
'0:05.785',257.048
'0:05.789',253.033
'0:05.793',267.293
'0:05.797',279.984
'0:05.801',274.861
'0:05.805',290.229
'0:05.809',314.503
'0:05.813',341.454
'0:05.816',371.635
'0:05.820',371.081
'0:05.824',373.25
'0:05.828',364.344
'0:05.832',371.358
'0:05.836',399.417
'0:05.840',399.924
'0:05.844',420.414
'0:05.848',427.152
'0:05.852',417.184
'0:05.855',414.507
'0:05.859',385.387
'0:05.863',373.804
'0:05.867',346.576
'0:05.871',333.886
'0:05.875',299.136
'0:05.879',272.692
'0:05.883',215.791
'0:05.887',187.502
'0:05.891',139.507
'0:05.895',103.65
'0:05.898',78.591
'0:05.902',54.317
'0:05.906',25.751
'0:05.910',-6.322
'0:05.914',-26.305
'0:05.918',-50.533
'0:05.922',-73.192
'0:05.926',-70.515
'0:05.930',-58.101
'0:05.934',-62.947
'0:05.938',-82.375
'0:05.941',-85.052
'0:05.945',-84.267
'0:05.949',-76.145
'0:05.953',-81.822
'0:05.957',-82.652
'0:05.961',-82.883
'0:05.965',-82.098
'0:05.969',-76.145
'0:05.973',-83.437
'0:05.977',-83.16
'0:05.980',-81.037
'0:05.984',-79.929
'0:05.988',-91.513
'0:05.992',-99.866
'0:05.996',-99.358
'0:06.000',-112.003
'0:06.004',-109.88
'0:06.008',-91.79
'0:06.012',-102.865
'0:06.016',-85.052
'0:06.020',-94.236
'0:06.023',-90.451
'0:06.027',-89.898
'0:06.031',-103.373
'0:06.035',-101.758
'0:06.039',-93.682
'0:06.043',-89.39
'0:06.047',-104.757
'0:06.051',-102.865
'0:06.055',-102.865
'0:06.059',-109.603
'0:06.063',-103.142
'0:06.066',-103.373
'0:06.070',-119.294
'0:06.074',-103.65
'0:06.078',-109.603
'0:06.082',-117.125
'0:06.086',-116.618
'0:06.090',-103.927
'0:06.094',-106.603
'0:06.098',-109.603
'0:06.102',-98.251
'0:06.105',-98.804
'0:06.109',-104.204
'0:06.113',-107.157
'0:06.117',-109.049
'0:06.121',-112.28
'0:06.125',-97.189
'0:06.129',-89.621
'0:06.133',-93.405
'0:06.137',-107.711
'0:06.141',-107.988
'0:06.145',-110.388
'0:06.148',-106.373
'0:06.152',-112.003
'0:06.156',-108.772
'0:06.160',-106.373
'0:06.164',-92.343
'0:06.168',-90.451
'0:06.172',-97.189
'0:06.176',-92.62
'0:06.180',-88.559
'0:06.184',-89.898
'0:06.188',-74.022
'0:06.191',-67.792
'0:06.195',-16.567
'0:06.199',5.538
'0:06.203',-6.876
'0:06.207',-4.43
'0:06.211',-1.754
'0:06.215',-2.307
'0:06.219',5.261
'0:06.223',-4.707
'0:06.227',-18.183
'0:06.230',-48.41
'0:06.234',-50.302
'0:06.238',-59.439
'0:06.242',-52.979
'0:06.246',-66.454
'0:06.250',-80.76
'0:06.254',-82.652
'0:06.258',-91.005
'0:06.262',-99.635
'0:06.266',-97.466
'0:06.270',-82.883
'0:06.273',-85.883
'0:06.277',-90.728
'0:06.281',-95.851
'0:06.285',-110.111
'0:06.289',-99.081
'0:06.293',-88.836
'0:06.297',-77.253
'0:06.301',-78.591
'0:06.305',-75.084
'0:06.309',-81.545
'0:06.313',-89.113
'0:06.316',-77.253
'0:06.320',-78.314
'0:06.324',-58.655
'0:06.328',-50.302
'0:06.332',-42.457
'0:06.336',-29.535
'0:06.340',64.008
'0:06.344',204.762
'0:06.348',351.976
'0:06.352',383.219
'0:06.355',256.771
'0:06.359',-12.276
'0:06.363',-222.298
'0:06.367',-509.943
'0:06.371',-783.327
'0:06.375',-887.623
'0:06.379',-850.704
'0:06.383',-719.688
'0:06.387',-571.136
'0:06.391',-401.032
'0:06.395',-222.298
'0:06.398',-109.88
'0:06.402',-47.856
'0:06.406',-24.413
'0:06.410',-4.707
'0:06.414',21.967
'0:06.418',36.78
'0:06.422',37.057
'0:06.426',28.704
'0:06.430',43.287
'0:06.434',65.623
'0:06.438',66.454
'0:06.441',56.763
'0:06.445',49.471
'0:06.449',74.253
'0:06.453',76.145
'0:06.457',79.929
'0:06.461',75.868
'0:06.465',69.408
'0:06.469',89.621
'0:06.473',102.865
'0:06.477',108.496
'0:06.480',94.512
'0:06.484',90.728
'0:06.488',90.451
'0:06.492',98.804
'0:06.496',135.216
'0:06.500',140.338
'0:06.504',141.123
'0:06.508',141.4
'0:06.512',145.968
'0:06.516',148.414
'0:06.520',155.936
'0:06.523',189.394
'0:06.527',188.056
'0:06.531',207.438
'0:06.535',210.669
'0:06.539',220.406
'0:06.543',223.36
'0:06.547',251.926
'0:06.551',251.649
'0:06.555',271.077
'0:06.559',298.859
'0:06.563',303.981
'0:06.566',316.903
'0:06.570',345.746
'0:06.574',377.588
'0:06.578',376.204
'0:06.582',386.449
'0:06.586',383.772
'0:06.590',407.77
'0:06.594',419.907
'0:06.598',436.059
'0:06.602',450.088
'0:06.605',449.026
'0:06.609',439.566
'0:06.613',434.167
'0:06.617',433.659
'0:06.621',432.828
'0:06.625',416.676
'0:06.629',375.696
'0:06.633',337.947
'0:06.637',289.675
'0:06.641',257.048
'0:06.645',223.913
'0:06.648',196.132
'0:06.652',141.953
'0:06.656',111.726
'0:06.660',65.393
'0:06.664',47.856
'0:06.668',17.398
'0:06.672',-6.599
'0:06.676',-19.567
'0:06.680',-46.795
'0:06.684',-47.025
'0:06.688',-63.224
'0:06.691',-58.101
'0:06.695',-70.515
'0:06.699',-62.393
'0:06.703',-76.422
'0:06.707',-77.53
'0:06.711',-75.638
'0:06.715',-73.192
'0:06.719',-78.591
'0:06.723',-89.113
'0:06.727',-90.728
'0:06.730',-92.62
'0:06.734',-92.067
'0:06.738',-79.376
'0:06.742',-71.853
'0:06.746',-73.192
'0:06.750',-60.778
'0:06.754',-61.608
'0:06.758',-63.224
'0:06.762',-68.346
'0:06.766',-70.238
'0:06.770',-76.699
'0:06.773',-79.376
'0:06.777',-79.929
'0:06.781',-67.285
'0:06.785',-53.532
'0:06.789',-61.608
'0:06.793',-63.777
'0:06.797',-62.947
'0:06.801',-49.748
'0:06.805',-67.792
'0:06.809',-60.778
'0:06.813',-65.393
'0:06.816',-48.641
'0:06.820',-64.839
'0:06.824',-64.285
'0:06.828',-59.716
'0:06.832',-51.917
'0:06.836',-51.087
'0:06.840',-62.67
'0:06.844',-75.915
'0:06.848',-73.746
'0:06.852',-85.883
'0:06.855',-100.696
'0:06.859',-93.682
'0:06.863',-90.728
'0:06.867',-90.174
'0:06.871',-71.853
'0:06.875',-86.39
'0:06.879',-76.145
'0:06.883',-86.944
'0:06.887',-103.373
'0:06.891',-103.65
'0:06.895',-88.836
'0:06.898',-94.236
'0:06.902',-85.329
'0:06.906',-85.052
'0:06.910',-72.407
'0:06.914',-74.807
'0:06.918',-77.53
'0:06.922',-82.098
'0:06.926',-82.375
'0:06.930',-73.192
'0:06.934',-77.53
'0:06.938',-62.393
'0:06.941',-18.183
'0:06.945',-3.369
'0:06.949',6.045
'0:06.953',3.923
'0:06.957',3.923
'0:06.961',0.923
'0:06.965',-0.923
'0:06.969',-9.83
'0:06.973',-13.891
'0:06.977',-44.072
'0:06.980',-59.439
'0:06.984',-62.162
'0:06.988',-59.993
'0:06.992',-66.454
'0:06.996',-93.128
'0:07.000',-103.927
'0:07.004',-121.971
'0:07.008',-139.231
'0:07.012',-133.323
'0:07.016',-128.986
'0:07.020',-120.909
'0:07.023',-119.848
'0:07.027',-120.909
'0:07.031',-117.956
'0:07.035',-114.449
'0:07.039',-120.125
'0:07.043',-116.341
'0:07.047',-118.741
'0:07.051',-103.373
'0:07.055',-101.25
'0:07.059',-103.65
'0:07.063',-96.635
'0:07.066',-100.143
'0:07.070',-88.282
'0:07.074',-87.775
'0:07.078',-103.142
'0:07.082',-92.62
'0:07.086',-20.352
'0:07.090',139.507
'0:07.094',339.839
'0:07.098',474.362
'0:07.102',473.808
'0:07.105',235.497
'0:07.109',-55.425
'0:07.113',-377.035
'0:07.117',-741.794
'0:07.121',-950.478
'0:07.125',-952.878
'0:07.129',-833.168
'0:07.133',-676.263
'0:07.137',-510.22
'0:07.141',-331.717
'0:07.145',-164.058
'0:07.148',-102.588
'0:07.152',-68.623
'0:07.156',-46.518
'0:07.160',-32.766
'0:07.164',-13.06
'0:07.168',12.276
'0:07.172',10.383
'0:07.176',16.567
'0:07.180',32.489
'0:07.184',37.334
'0:07.188',30.597
'0:07.191',26.812
'0:07.195',30.597
'0:07.199',46.795
'0:07.203',38.396
'0:07.207',48.918
'0:07.211',42.457
'0:07.215',59.439
'0:07.219',61.055
'0:07.223',71.853
'0:07.227',67.285
'0:07.230',74.53
'0:07.234',72.915
'0:07.238',91.005
'0:07.242',103.927
'0:07.246',100.696
'0:07.250',106.88
'0:07.254',119.017
'0:07.258',120.909
'0:07.262',136.554
'0:07.266',134.385
'0:07.270',138.954
'0:07.273',148.414
'0:07.277',150.583
'0:07.281',168.627
'0:07.285',167.843
'0:07.289',171.073
'0:07.293',193.963
'0:07.297',210.669
'0:07.301',215.56
'0:07.305',233.881
'0:07.309',250.864
'0:07.313',270.247
'0:07.316',287.229
'0:07.320',295.351
'0:07.324',315.565
'0:07.328',330.932
'0:07.332',331.717
'0:07.336',333.332
'0:07.340',343.577
'0:07.344',363.559
'0:07.348',361.39
'0:07.352',377.035
'0:07.355',378.096
'0:07.359',389.956
'0:07.363',380.542
'0:07.367',378.65
'0:07.371',359.498
'0:07.375',328.209
'0:07.379',309.888
'0:07.383',270.247
'0:07.387',235.497
'0:07.391',198.024
'0:07.395',164.566
'0:07.398',146.522
'0:07.402',109.326
'0:07.406',91.513
'0:07.410',67.792
'0:07.414',33.042
'0:07.418',17.121
'0:07.422',-2.031
'0:07.426',-4.984
'0:07.430',-14.675
'0:07.434',-18.736
'0:07.438',-32.489
'0:07.441',-32.489
'0:07.445',-35.165
'0:07.449',-47.302
'0:07.453',-37.057
'0:07.457',-34.658
'0:07.461',-32.212
'0:07.465',-32.489
'0:07.469',-45.41
'0:07.473',-53.532
'0:07.477',-67.285
'0:07.480',-63.224
'0:07.484',-63.501
'0:07.488',-62.162
'0:07.492',-71.3
'0:07.496',-68.069
'0:07.500',-77.76
'0:07.504',-76.699
'0:07.508',-77.253
'0:07.512',-73.469
'0:07.516',-70.515
'0:07.520',-76.976
'0:07.523',-88.559
'0:07.527',-90.451
'0:07.531',-91.005
'0:07.535',-104.988
'0:07.539',-107.988
'0:07.543',-102.035
'0:07.547',-105.542
'0:07.551',-92.897
'0:07.555',-91.513
'0:07.559',-92.067
'0:07.563',-82.883
'0:07.566',-102.312
'0:07.570',-107.711
'0:07.574',-108.496
'0:07.578',-109.049
'0:07.582',-113.618
'0:07.586',-115.787
'0:07.590',-92.62
'0:07.594',-96.128
'0:07.598',-78.591
'0:07.602',-79.145
'0:07.605',-80.206
'0:07.609',-90.728
'0:07.613',-96.358
'0:07.617',-95.297
'0:07.621',-94.236
'0:07.625',-79.145
'0:07.629',-75.361
'0:07.633',-81.822
'0:07.637',-109.88
'0:07.641',-106.096
'0:07.645',-108.496
'0:07.648',-108.496
'0:07.652',-70.238
'0:07.656',-50.533
'0:07.660',-73.192
'0:07.664',-85.052
'0:07.668',-86.944
'0:07.672',-87.775
'0:07.676',-71.023
'0:07.680',-43.795
'0:07.684',-36.55
'0:07.688',-36.55
'0:07.691',-37.888
'0:07.695',-23.582
'0:07.699',-28.151
'0:07.703',-18.736
'0:07.707',-34.104
'0:07.711',-68.069
'0:07.715',-85.883
'0:07.719',-91.513
'0:07.723',-114.449
'0:07.727',-98.251
'0:07.730',-118.233
'0:07.734',-119.848
'0:07.738',-123.078
'0:07.742',-143.845
'0:07.746',-143.845
'0:07.750',-150.306
'0:07.754',-154.321
'0:07.758',-155.982
'0:07.762',-142.461
'0:07.766',-127.093
'0:07.770',-119.294
'0:07.773',-107.711
'0:07.777',-92.067
'0:07.781',-107.711
'0:07.785',-91.005
'0:07.789',-101.758
'0:07.793',-93.405
'0:07.797',-92.897
'0:07.801',-74.807
'0:07.805',-58.101
'0:07.809',-38.673
'0:07.813',-46.518
'0:07.816',-59.163
'0:07.820',6.876
'0:07.824',143.292
'0:07.828',328.763
'0:07.832',465.455
'0:07.836',484.33
'0:07.840',288.06
'0:07.844',26.535
'0:07.848',-243.019
'0:07.852',-575.981
'0:07.855',-781.943
'0:07.859',-786.004
'0:07.863',-726.703
'0:07.867',-581.104
'0:07.871',-454.657
'0:07.875',-280.768
'0:07.879',-146.522
'0:07.883',-60.778
'0:07.887',-37.057
'0:07.891',-8.214
'0:07.895',-1.477
'0:07.898',2.307
'0:07.902',8.768
'0:07.906',-0.923
'0:07.910',7.43
'0:07.914',26.535
'0:07.918',46.795
'0:07.922',57.547
'0:07.926',66.454
'0:07.930',56.486
'0:07.934',72.915
'0:07.938',61.608
'0:07.941',59.993
'0:07.945',53.763
'0:07.949',56.209
'0:07.953',83.991
'0:07.957',89.113
'0:07.961',92.62
'0:07.965',89.898
'0:07.969',90.174
'0:07.973',112.833
'0:07.977',116.848
'0:07.980',124.417
'0:07.984',125.247
'0:07.988',123.863
'0:07.992',127.093
'0:07.996',145.737
'0:08.000',154.598
'0:08.004',158.382
'0:08.008',172.965
'0:08.012',188.563
'0:08.016',190.179
'0:08.020',202.316
'0:08.023',208.546
'0:08.027',221.467
'0:08.031',234.158
'0:08.035',234.943
'0:08.039',249.526
'0:08.043',273.246
'0:08.047',284.83
'0:08.051',295.628
'0:08.055',327.425
'0:08.059',342.792
'0:08.063',353.591
'0:08.066',351.422
'0:08.070',375.142
'0:08.074',371.358
'0:08.078',387.787
'0:08.082',401.54
'0:08.086',399.694
'0:08.090',405.877
'0:08.094',416.122
'0:08.098',401.032
'0:08.102',386.726
'0:08.105',370.297
'0:08.109',341.731
'0:08.113',301.812
'0:08.117',271.631
'0:08.121',242.234
'0:08.125',210.161
'0:08.129',164.566
'0:08.133',123.586
'0:08.137',92.851
'0:08.141',49.194
'0:08.145',34.104
'0:08.148',2.815
'0:08.152',-8.491
'0:08.156',-38.396
'0:08.160',-46.795
'0:08.164',-60.778
'0:08.168',-61.885
'0:08.172',-75.638
'0:08.176',-72.915
'0:08.180',-78.868
'0:08.184',-90.174
'0:08.188',-91.79
'0:08.191',-92.897
'0:08.195',-76.422
'0:08.199',-80.206
'0:08.203',-87.221
'0:08.207',-72.915
'0:08.211',-77.53
'0:08.215',-78.591
'0:08.219',-79.653
'0:08.223',-84.267
'0:08.227',-71.023
'0:08.230',-78.591
'0:08.234',-80.206
'0:08.238',-79.376
'0:08.242',-82.098
'0:08.246',-84.498
'0:08.250',-78.591
'0:08.254',-82.652
'0:08.258',-80.206
'0:08.262',-79.929
'0:08.266',-97.189
'0:08.270',-93.128
'0:08.273',-84.775
'0:08.277',-83.16
'0:08.281',-94.743
'0:08.285',-93.128
'0:08.289',-91.79
'0:08.293',-102.865
'0:08.297',-85.052
'0:08.301',-94.236
'0:08.305',-90.728
'0:08.309',-89.898
'0:08.313',-87.775
'0:08.316',-102.312
'0:08.320',-108.265
'0:08.324',-103.65
'0:08.328',-105.542
'0:08.332',-105.819
'0:08.336',-103.927
'0:08.340',-107.711
'0:08.344',-100.973
'0:08.348',-88.006
'0:08.352',-106.603
'0:08.355',-104.481
'0:08.359',-91.005
'0:08.363',-83.991
'0:08.367',-86.944
'0:08.371',-74.53
'0:08.375',-74.253
'0:08.379',-74.807
'0:08.383',-80.483
'0:08.387',-83.437
'0:08.391',-75.084
'0:08.395',-46.241
'0:08.398',-30.32
'0:08.402',-15.783
'0:08.406',-15.783
'0:08.410',-9.045
'0:08.414',-14.675
'0:08.418',-29.812
'0:08.422',-44.349
'0:08.426',-59.993
'0:08.430',-103.373
'0:08.434',-95.851
'0:08.438',-97.189
'0:08.441',-94.743
'0:08.445',-91.513
'0:08.449',-86.667
'0:08.453',-96.635
'0:08.457',-97.189
'0:08.461',-108.496
'0:08.465',-120.356
'0:08.469',-132.77
'0:08.473',-114.449
'0:08.477',-101.25
'0:08.480',-109.603
'0:08.484',-101.25
'0:08.488',-98.251
'0:08.492',-99.081
'0:08.496',-102.035
'0:08.500',-108.265
'0:08.504',-98.804
'0:08.508',-97.466
'0:08.512',-99.866
'0:08.516',-102.865
'0:08.520',-107.157
'0:08.523',-96.912
'0:08.527',-96.358
'0:08.531',-85.052
'0:08.535',-26.535
'0:08.539',108.219
'0:08.543',274.585
'0:08.547',405.601
'0:08.551',443.627
'0:08.555',310.996
'0:08.559',108.496
'0:08.563',-48.133
'0:08.566',-440.397
'0:08.570',-742.071
'0:08.574',-840.736
'0:08.578',-815.124
'0:08.582',-696.753
'0:08.586',-551.2
'0:08.590',-360.836
'0:08.594',-207.715
'0:08.598',-150.86
'0:08.602',-131.708
'0:08.605',-99.635
'0:08.609',-65.9
'0:08.613',-17.121
'0:08.617',-6.599
'0:08.621',-29.258
'0:08.625',-27.643
'0:08.629',-16.29
'0:08.633',-20.628
'0:08.637',-8.214
'0:08.641',-11.445
'0:08.645',-9.553
'0:08.648',14.952
'0:08.652',39.226
'0:08.656',37.334
'0:08.660',24.136
'0:08.664',12.276
'0:08.668',32.212
'0:08.672',66.177
'0:08.676',64.008
'0:08.680',57.27
'0:08.684',65.116
'0:08.688',65.9
'0:08.691',79.653
'0:08.695',61.885
'0:08.699',58.378
'0:08.703',82.883
'0:08.707',96.358
'0:08.711',123.355
'0:08.715',138.446
'0:08.719',138.446
'0:08.723',150.306
'0:08.727',131.985
'0:08.730',139.784
'0:08.734',135.723
'0:08.738',151.645
'0:08.742',165.397
'0:08.746',179.934
'0:08.750',217.406
'0:08.754',227.651
'0:08.758',245.742
'0:08.762',263.278
'0:08.766',277.815
'0:08.770',281.045
'0:08.773',274.308
'0:08.777',292.352
'0:08.781',279.153
'0:08.785',279.43
'0:08.789',311.78
'0:08.793',347.361
'0:08.797',365.451
'0:08.801',359.498
'0:08.805',379.711
'0:08.809',392.402
'0:08.813',391.571
'0:08.816',378.927
'0:08.820',345.469
'0:08.824',319.856
'0:08.828',282.661
'0:08.832',245.465
'0:08.836',199.362
'0:08.840',167.843
'0:08.844',128.201
'0:08.848',90.728
'0:08.852',51.363
'0:08.855',19.567
'0:08.859',-10.937
'0:08.863',-16.29
'0:08.867',-38.165
'0:08.871',-47.025
'0:08.875',-63.777
'0:08.879',-76.145
'0:08.883',-63.501
'0:08.887',-69.408
'0:08.891',-64.562
'0:08.895',-66.177
'0:08.898',-76.699
'0:08.902',-76.422
'0:08.906',-97.466
'0:08.910',-80.206
'0:08.914',-85.883
'0:08.918',-79.376
'0:08.922',-90.451
'0:08.926',-77.76
'0:08.930',-79.929
'0:08.934',-72.638
'0:08.938',-81.037
'0:08.941',-88.006
'0:08.945',-89.39
'0:08.949',-109.88
'0:08.953',-90.728
'0:08.957',-85.052
'0:08.961',-73.192
'0:08.965',-70.515
'0:08.969',-59.163
'0:08.973',-59.439
'0:08.977',-70.238
'0:08.980',-71.3
'0:08.984',-82.652
'0:08.988',-88.836
'0:08.992',-92.62
'0:08.996',-89.39
'0:09.000',-73.192
'0:09.004',-50.302
'0:09.008',-71.023
'0:09.012',-59.163
'0:09.016',-73.746
'0:09.020',-72.915
'0:09.023',-79.653
'0:09.027',-68.9
'0:09.031',-76.699
'0:09.035',-75.915
'0:09.039',-88.836
'0:09.043',-76.699
'0:09.047',-82.883
'0:09.051',-77.53
'0:09.055',-62.947
'0:09.059',-74.022
'0:09.063',-73.746
'0:09.066',-78.591
'0:09.070',-76.976
'0:09.074',-81.822
'0:09.078',-75.915
'0:09.082',-72.407
'0:09.086',-75.638
'0:09.090',-75.638
'0:09.094',-67.515
'0:09.098',-46.795
'0:09.102',-25.474
'0:09.105',-10.107
'0:09.109',-9.83
'0:09.113',-3.369
'0:09.117',0.692
'0:09.121',-7.707
'0:09.125',-6.599
'0:09.129',-8.491
'0:09.133',-21.182
'0:09.137',-48.133
'0:09.141',-68.9
'0:09.145',-67.515
'0:09.148',-73.192
'0:09.152',-72.915
'0:09.156',-98.251
'0:09.160',-114.449
'0:09.164',-126.863
'0:09.168',-135.492
'0:09.172',-139.507
'0:09.176',-134.385
'0:09.180',-116.618
'0:09.184',-125.247
'0:09.188',-131.431
'0:09.191',-122.525
'0:09.195',-121.186
'0:09.199',-117.956
'0:09.203',-121.971
'0:09.207',-112.003
'0:09.211',-122.525
'0:09.215',-107.434
'0:09.219',-103.373
'0:09.223',-103.927
'0:09.227',-107.988
'0:09.230',-104.988
'0:09.234',-109.326
'0:09.238',-135.492
'0:09.242',-116.848
'0:09.246',16.844
'0:09.250',182.933
'0:09.254',381.603
'0:09.258',525.31
'0:09.262',454.38
'0:09.266',137.338
'0:09.270',-180.211
'0:09.273',-544.185
'0:09.277',-921.358
'0:09.281',-1088.739
'0:09.285',-1042.637
'0:09.289',-883.608
'0:09.293',-684.385
'0:09.297',-481.377
'0:09.301',-292.398
'0:09.305',-151.921
'0:09.309',-96.912
'0:09.313',-72.915
'0:09.316',-51.64
'0:09.320',-28.704
'0:09.324',-18.459
'0:09.328',-11.999
'0:09.332',-7.43
'0:09.336',10.107
'0:09.340',17.398
'0:09.344',31.658
'0:09.348',23.582
'0:09.352',26.028
'0:09.355',24.136
'0:09.359',46.795
'0:09.363',47.579
'0:09.367',42.457
'0:09.371',43.518
'0:09.375',53.763
'0:09.379',59.439
'0:09.383',79.376
'0:09.387',76.699
'0:09.391',76.976
'0:09.395',69.131
'0:09.398',89.621
'0:09.402',109.88
'0:09.406',93.682
