'0:04.730',-291.024
'0:04.734',-292.135
'0:04.738',-290.159
'0:04.742',-287.566
'0:04.746',-302.63
'0:04.750',-304.235
'0:04.754',-337.079
'0:04.758',-366.465
'0:04.762',-364.86
'0:04.766',-274.602
'0:04.770',-156.192
'0:04.773',-60.501
'0:04.777',-15.804
'0:04.781',-3.087
'0:04.785',87.542
'0:04.789',117.916
'0:04.793',208.297
'0:04.797',175.948
'0:04.801',-67.045
'0:04.805',-341.4
'0:04.809',-447.339
'0:04.813',-426.596
'0:04.816',-341.153
'0:04.820',-274.602
'0:04.824',-222.25
'0:04.828',-244.598
'0:04.832',-281.022
'0:04.836',-299.173
'0:04.840',-261.39
'0:04.844',-230.646
'0:04.848',-229.535
'0:04.852',-257.069
'0:04.855',-260.032
'0:04.859',-246.574
'0:04.863',-204.223
'0:04.867',-199.037
'0:04.871',-219.039
'0:04.875',-221.262
'0:04.879',-198.543
'0:04.883',-176.935
'0:04.887',-152.488
'0:04.891',-167.058
'0:04.895',-167.552
'0:04.898',-149.525
'0:04.902',-131.992
'0:04.906',-106.309
'0:04.910',-100.753
'0:04.914',-115.57
'0:04.918',-99.395
'0:04.922',-70.009
'0:04.926',-29.757
'0:04.930',-36.301
'0:04.934',-15.557
'0:04.938',-17.163
'0:04.941',9.26
'0:04.945',17.163
'0:04.949',29.016
'0:04.953',18.768
'0:04.957',16.792
'0:04.961',9.26
'0:04.965',16.792
'0:04.969',13.088
'0:04.973',-11.73
'0:04.977',-13.829
'0:04.980',-23.336
'0:04.984',-32.473
'0:04.988',-50.006
'0:04.992',-58.155
'0:04.996',-93.098
'0:05.000',-87.789
'0:05.004',-98.037
'0:05.008',-130.14
'0:05.012',-151.13
'0:05.016',-171.009
'0:05.020',-184.591
'0:05.023',-195.333
'0:05.027',-209.902
'0:05.031',-214.471
'0:05.035',-234.473
'0:05.039',-232.498
'0:05.043',-243.61
'0:05.047',-257.069
'0:05.051',-260.279
'0:05.055',-265.094
'0:05.059',-264.848
'0:05.063',-244.351
'0:05.066',-257.069
'0:05.070',-257.81
'0:05.074',-261.884
'0:05.078',-263.242
'0:05.082',-260.279
'0:05.086',-256.822
'0:05.090',-256.822
'0:05.094',-259.785
'0:05.098',-245.956
'0:05.102',-244.351
'0:05.105',-240.03
'0:05.109',-238.671
'0:05.113',-241.388
'0:05.117',-244.104
'0:05.121',-258.427
'0:05.125',-239.289
'0:05.129',-239.042
'0:05.133',-240.894
'0:05.137',-242.005
'0:05.141',-240.647
'0:05.145',-238.424
'0:05.148',-237.931
'0:05.152',-239.289
'0:05.156',-240.4
'0:05.160',-254.846
'0:05.164',-252.747
'0:05.168',-252.994
'0:05.172',-239.289
'0:05.176',-240.647
'0:05.180',-237.931
'0:05.184',-204.223
'0:05.188',-205.087
'0:05.191',-190.147
'0:05.195',-189.9
'0:05.199',-187.801
'0:05.203',-201.753
'0:05.207',-186.69
'0:05.211',-205.334
'0:05.215',-205.087
'0:05.219',-202.865
'0:05.223',-216.94
'0:05.227',-232.745
'0:05.230',-234.72
'0:05.234',-236.572
'0:05.238',-235.708
'0:05.242',-233.115
'0:05.246',-232.004
'0:05.250',-233.362
'0:05.254',-234.967
'0:05.258',-249.784
'0:05.262',-247.314
'0:05.266',-247.068
'0:05.270',-233.609
'0:05.273',-234.967
'0:05.277',-232.745
'0:05.281',-260.526
'0:05.285',-320.904
'0:05.289',-354.365
'0:05.293',-299.173
'0:05.297',-196.691
'0:05.301',-130.386
'0:05.305',-7.161
'0:05.309',62.106
'0:05.313',275.96
'0:05.316',405.359
'0:05.320',568.218
'0:05.324',542.536
'0:05.328',205.828
'0:05.332',-150.883
'0:05.336',-279.664
'0:05.340',-280.528
'0:05.344',-224.225
'0:05.348',-166.44
'0:05.352',-144.956
'0:05.355',-173.478
'0:05.359',-216.57
'0:05.363',-233.609
'0:05.367',-204.223
'0:05.371',-154.34
'0:05.375',-174.343
'0:05.379',-192.122
'0:05.383',-210.396
'0:05.387',-190.517
'0:05.391',-144.956
'0:05.395',-144.092
'0:05.398',-154.34
'0:05.402',-172.12
'0:05.406',-142.981
'0:05.410',-117.916
'0:05.414',-97.79
'0:05.418',-102.358
'0:05.422',-118.78
'0:05.426',-109.643
'0:05.430',-72.972
'0:05.434',-52.476
'0:05.438',-52.476
'0:05.441',-66.428
'0:05.445',-44.326
'0:05.449',-12.224
'0:05.453',8.767
'0:05.457',-2.346
'0:05.461',2.346
'0:05.465',20.373
'0:05.469',48.401
'0:05.473',54.575
'0:05.477',48.401
'0:05.480',38.4
'0:05.484',37.659
'0:05.488',30.868
'0:05.492',37.659
'0:05.496',17.41
'0:05.500',-7.161
'0:05.504',-9.26
'0:05.508',-19.015
'0:05.512',-28.399
'0:05.516',-30.374
'0:05.520',-54.081
'0:05.523',-72.108
'0:05.527',-82.603
'0:05.531',-77.787
'0:05.535',-95.567
'0:05.539',-116.558
'0:05.543',-134.091
'0:05.547',-146.314
'0:05.551',-142.981
'0:05.555',-160.02
'0:05.559',-179.158
'0:05.563',-180.516
'0:05.566',-194.468
'0:05.570',-191.505
'0:05.574',-192.122
'0:05.578',-210.396
'0:05.582',-211.014
'0:05.586',-209.656
'0:05.590',-208.297
'0:05.594',-208.05
'0:05.598',-209.038
'0:05.602',-209.656
'0:05.605',-208.791
'0:05.609',-207.433
'0:05.613',-206.939
'0:05.617',-207.68
'0:05.621',-208.297
'0:05.625',-207.68
'0:05.629',-206.692
'0:05.633',-206.075
'0:05.637',-206.692
'0:05.641',-207.186
'0:05.645',-206.692
'0:05.648',-205.828
'0:05.652',-189.653
'0:05.656',-205.828
'0:05.660',-205.087
'0:05.664',-204.717
'0:05.668',-205.087
'0:05.672',-205.334
'0:05.676',-205.087
'0:05.680',-204.223
'0:05.684',-219.039
'0:05.688',-219.039
'0:05.691',-220.151
'0:05.695',-205.334
'0:05.699',-204.717
'0:05.703',-202.371
'0:05.707',-185.578
'0:05.711',-171.873
'0:05.715',-157.55
'0:05.719',-171.379
'0:05.723',-167.305
'0:05.727',-182.615
'0:05.730',-185.578
'0:05.734',-188.542
'0:05.738',-187.554
'0:05.742',-199.407
'0:05.746',-212.619
'0:05.750',-215.212
'0:05.754',-219.904
'0:05.758',-235.461
'0:05.762',-230.893
'0:05.766',-228.423
'0:05.770',-230.893
'0:05.773',-234.473
'0:05.777',-234.103
'0:05.781',-230.399
'0:05.785',-227.929
'0:05.789',-244.969
'0:05.793',-247.685
'0:05.797',-248.673
'0:05.801',-246.574
'0:05.805',-259.538
'0:05.809',-289.665
'0:05.813',-307.198
'0:05.816',-217.928
'0:05.820',-83.22
'0:05.824',13.829
'0:05.828',90.752
'0:05.832',55.439
'0:05.836',116.558
'0:05.840',116.064
'0:05.844',172.12
'0:05.848',151.871
'0:05.852',-92.851
'0:05.855',-379.677
'0:05.859',-435.239
'0:05.863',-416.965
'0:05.867',-333.621
'0:05.871',-234.967
'0:05.875',-196.444
'0:05.879',-200.395
'0:05.883',-222.867
'0:05.887',-243.61
'0:05.891',-205.334
'0:05.895',-171.626
'0:05.898',-169.404
'0:05.902',-198.79
'0:05.906',-204.223
'0:05.910',-190.764
'0:05.914',-161.378
'0:05.918',-154.587
'0:05.922',-161.625
'0:05.926',-182.615
'0:05.930',-173.972
'0:05.934',-133.597
'0:05.938',-125.448
'0:05.941',-126.312
'0:05.945',-129.275
'0:05.949',-125.201
'0:05.953',-88.776
'0:05.957',-63.712
'0:05.961',-60.748
'0:05.965',-76.429
'0:05.969',-58.649
'0:05.973',-27.411
'0:05.977',-3.087
'0:05.980',4.198
'0:05.984',7.161
'0:05.988',7.161
'0:05.992',20.126
'0:05.996',43.586
'0:06.000',36.548
'0:06.004',25.806
'0:06.008',25.188
'0:06.012',34.696
'0:06.016',26.053
'0:06.020',21.978
'0:06.023',-3.581
'0:06.027',-5.803
'0:06.031',-14.693
'0:06.035',-23.336
'0:06.039',-41.116
'0:06.043',-49.759
'0:06.047',-69.638
'0:06.051',-79.639
'0:06.055',-88.036
'0:06.059',-104.704
'0:06.063',-128.164
'0:06.066',-148.166
'0:06.070',-144.586
'0:06.074',-154.34
'0:06.078',-153.476
'0:06.082',-159.155
'0:06.086',-178.911
'0:06.090',-175.701
'0:06.094',-186.196
'0:06.098',-185.332
'0:06.102',-190.147
'0:06.105',-193.975
'0:06.109',-191.505
'0:06.113',-186.443
'0:06.117',-184.838
'0:06.121',-203.976
'0:06.125',-206.939
'0:06.129',-206.692
'0:06.133',-203.358
'0:06.137',-185.825
'0:06.141',-187.801
'0:06.145',-189.406
'0:06.148',-188.295
'0:06.152',-186.196
'0:06.156',-185.085
'0:06.160',-186.443
'0:06.164',-172.367
'0:06.168',-172.367
'0:06.172',-169.651
'0:06.176',-167.552
'0:06.180',-168.663
'0:06.184',-171.009
'0:06.188',-171.379
'0:06.191',-169.157
'0:06.195',-167.305
'0:06.199',-167.798
'0:06.203',-185.085
'0:06.207',-169.651
'0:06.211',-169.404
'0:06.215',-167.798
'0:06.219',-166.687
'0:06.223',-167.552
'0:06.227',-137.918
'0:06.230',-123.102
'0:06.234',-120.385
'0:06.238',-116.558
'0:06.242',-131.745
'0:06.246',-134.708
'0:06.250',-137.918
'0:06.254',-136.807
'0:06.258',-148.66
'0:06.262',-146.808
'0:06.266',-149.772
'0:06.270',-168.663
'0:06.273',-167.798
'0:06.277',-164.835
'0:06.281',-163.477
'0:06.285',-165.082
'0:06.289',-182.615
'0:06.293',-181.874
'0:06.297',-164.835
'0:06.301',-164.835
'0:06.305',-164.835
'0:06.309',-164.588
'0:06.313',-164.341
'0:06.316',-179.405
'0:06.320',-179.158
'0:06.324',-226.324
'0:06.328',-272.132
'0:06.332',-242.005
'0:06.336',-154.834
'0:06.340',-64.576
'0:06.344',20.867
'0:06.348',110.631
'0:06.352',254.105
'0:06.355',386.221
'0:06.359',446.351
'0:06.363',521.793
'0:06.367',380.788
'0:06.371',14.693
'0:06.375',-228.423
'0:06.379',-278.306
'0:06.383',-245.709
'0:06.387',-173.725
'0:06.391',-136.56
'0:06.395',-117.175
'0:06.398',-153.846
'0:06.402',-185.085
'0:06.406',-186.443
'0:06.410',-158.662
'0:06.414',-123.596
'0:06.418',-136.807
'0:06.422',-161.872
'0:06.426',-165.946
'0:06.430',-145.203
'0:06.434',-112.236
'0:06.438',-120.632
'0:06.441',-140.635
'0:06.445',-130.14
'0:06.449',-115.57
'0:06.453',-84.208
'0:06.457',-72.602
'0:06.461',-88.529
'0:06.465',-78.899
'0:06.469',-67.786
'0:06.473',-39.017
'0:06.477',-40.869
'0:06.480',-37.289
'0:06.484',-44.08
'0:06.488',-20.62
'0:06.492',5.803
'0:06.496',21.731
'0:06.500',28.152
'0:06.504',38.153
'0:06.508',43.586
'0:06.512',53.463
'0:06.516',70.009
'0:06.520',61.366
'0:06.523',55.686
'0:06.527',44.573
'0:06.531',52.97
'0:06.535',52.97
'0:06.539',29.757
'0:06.543',9.878
'0:06.547',13.088
'0:06.551',2.84
'0:06.555',-11.977
'0:06.559',-16.792
'0:06.563',-37.659
'0:06.566',-51.364
'0:06.570',-45.932
'0:06.574',-61.119
'0:06.578',-80.257
'0:06.582',-99.642
'0:06.586',-114.459
'0:06.590',-111.248
'0:06.594',-126.312
'0:06.598',-128.164
'0:06.602',-146.561
'0:06.605',-145.697
'0:06.609',-159.526
'0:06.613',-158.168
'0:06.617',-175.33
'0:06.621',-177.306
'0:06.625',-177.553
'0:06.629',-175.948
'0:06.633',-174.343
'0:06.637',-174.589
'0:06.641',-175.948
'0:06.645',-176.442
'0:06.648',-175.33
'0:06.652',-173.725
'0:06.656',-158.415
'0:06.660',-159.773
'0:06.664',-159.526
'0:06.668',-157.55
'0:06.672',-156.439
'0:06.676',-157.303
'0:06.680',-158.662
'0:06.684',-158.662
'0:06.688',-157.056
'0:06.691',-155.945
'0:06.695',-156.439
'0:06.699',-157.55
'0:06.703',-157.55
'0:06.707',-156.439
'0:06.711',-170.762
'0:06.715',-170.762
'0:06.719',-172.367
'0:06.723',-158.168
'0:06.727',-157.55
'0:06.730',-154.587
'0:06.734',-137.671
'0:06.738',-139.77
'0:06.742',-125.448
'0:06.746',-124.707
'0:06.750',-121.743
'0:06.754',-135.696
'0:06.758',-137.054
'0:06.762',-155.698
'0:06.766',-155.945
'0:06.770',-169.404
'0:06.773',-182.862
'0:06.777',-199.407
'0:06.781',-217.681
'0:06.785',-219.286
'0:06.789',-234.103
'0:06.793',-231.387
'0:06.797',-231.14
'0:06.801',-233.362
'0:06.805',-249.784
'0:06.809',-232.498
'0:06.813',-231.757
'0:06.816',-231.14
'0:06.820',-231.387
'0:06.824',-232.004
'0:06.828',-231.387
'0:06.832',-261.39
'0:06.836',-291.024
'0:06.840',-292.135
'0:06.844',-188.295
'0:06.848',-53.463
'0:06.852',44.944
'0:06.855',61.119
'0:06.859',88.776
'0:06.863',142.981
'0:06.867',126.312
'0:06.871',188.789
'0:06.875',141.129
'0:06.879',-106.309
'0:06.883',-369.799
'0:06.887',-428.201
'0:06.891',-387.579
'0:06.895',-281.64
'0:06.898',-199.654
'0:06.902',-167.058
'0:06.906',-174.836
'0:06.910',-194.222
'0:06.914',-209.902
'0:06.918',-186.196
'0:06.922',-156.439
'0:06.926',-143.351
'0:06.930',-172.367
'0:06.934',-187.554
'0:06.938',-155.204
'0:06.941',-145.697
'0:06.945',-127.917
'0:06.949',-135.449
'0:06.953',-151.377
'0:06.957',-123.842
'0:06.961',-101.494
'0:06.965',-81.615
'0:06.969',-99.395
'0:06.973',-98.531
'0:06.977',-76.182
'0:06.980',-57.291
'0:06.984',-34.943
'0:06.988',-32.473
'0:06.992',-31.115
'0:06.996',-11.977
'0:07.000',4.198
'0:07.004',27.905
'0:07.008',33.337
'0:07.012',35.436
'0:07.016',36.795
'0:07.020',66.428
'0:07.023',89.394
'0:07.027',81.862
'0:07.031',70.996
'0:07.035',70.996
'0:07.039',80.751
'0:07.043',71.614
'0:07.047',67.045
'0:07.051',57.044
'0:07.055',39.264
'0:07.059',31.979
'0:07.063',38.4
'0:07.066',18.521
'0:07.070',-5.556
'0:07.074',-23.089
'0:07.078',-32.72
'0:07.082',-27.905
'0:07.086',-62.106
'0:07.090',-67.786
'0:07.094',-86.183
'0:07.098',-97.79
'0:07.102',-108.779
'0:07.105',-109.89
'0:07.109',-116.064
'0:07.113',-134.091
'0:07.117',-129.522
'0:07.121',-140.882
'0:07.125',-141.375
'0:07.129',-147.055
'0:07.133',-134.091
'0:07.137',-131.127
'0:07.141',-125.201
'0:07.145',-124.089
'0:07.148',-144.092
'0:07.152',-147.549
'0:07.156',-146.561
'0:07.160',-127.176
'0:07.164',-141.375
'0:07.168',-142.24
'0:07.172',-144.956
'0:07.176',-130.386
'0:07.180',-128.781
'0:07.184',-125.201
'0:07.188',-109.026
'0:07.191',-127.67
'0:07.195',-112.853
'0:07.199',-111.989
'0:07.203',-109.643
'0:07.207',-123.842
'0:07.211',-124.954
'0:07.215',-127.67
'0:07.219',-112.853
'0:07.223',-126.559
'0:07.227',-122.855
'0:07.230',-123.349
'0:07.234',-111.495
'0:07.238',-98.037
'0:07.242',-110.631
'0:07.246',-89.888
'0:07.250',-74.824
'0:07.254',-79.393
'0:07.258',-65.07
'0:07.262',-46.549
'0:07.266',-42.721
'0:07.270',-57.044
'0:07.273',-75.071
'0:07.277',-93.715
'0:07.281',-94.209
'0:07.285',-92.604
'0:07.289',-106.309
'0:07.293',-106.309
'0:07.297',-108.779
'0:07.301',-125.818
'0:07.305',-123.842
'0:07.309',-122.484
'0:07.313',-122.855
'0:07.316',-124.46
'0:07.320',-124.954
'0:07.324',-108.285
'0:07.328',-122.484
'0:07.332',-106.062
'0:07.336',-107.668
'0:07.340',-108.285
'0:07.344',-138.165
'0:07.348',-166.44
'0:07.352',-198.296
'0:07.355',-125.201
'0:07.359',-23.583
'0:07.363',56.797
'0:07.367',147.919
'0:07.371',204.47
'0:07.375',326.09
'0:07.379',361.65
'0:07.383',426.349
'0:07.387',439.56
'0:07.391',218.175
'0:07.395',-120.632
'0:07.398',-247.068
'0:07.402',-251.883
'0:07.406',-190.517
'0:07.410',-89.641
'0:07.414',-55.933
'0:07.418',-65.07
'0:07.422',-91.493
'0:07.426',-115.57
'0:07.430',-106.68
'0:07.434',-78.528
'0:07.438',-52.97
'0:07.441',-72.972
'0:07.445',-93.468
'0:07.449',-88.529
'0:07.453',-66.181
'0:07.457',-40.869
'0:07.461',-55.439
'0:07.465',-57.044
'0:07.469',-55.439
'0:07.473',-37.042
'0:07.477',-11.236
'0:07.480',-21.978
'0:07.484',-21.731
'0:07.488',-6.667
'0:07.492',7.902
'0:07.496',34.325
'0:07.500',42.968
'0:07.504',29.263
'0:07.508',43.215
'0:07.512',70.009
'0:07.516',94.703
'0:07.520',90.999
'0:07.523',96.679
'0:07.527',108.779
'0:07.531',116.064
'0:07.535',140.635
'0:07.539',139.03
'0:07.543',130.88
'0:07.547',126.559
'0:07.551',131.374
'0:07.555',122.855
'0:07.559',122.855
'0:07.563',115.57
'0:07.566',94.703
'0:07.570',83.22
'0:07.574',89.641
'0:07.578',73.466
'0:07.582',51.858
'0:07.586',47.907
'0:07.590',49.512
'0:07.594',23.336
'0:07.598',10.372
'0:07.602',5.556
'0:07.605',-16.545
'0:07.609',-31.362
'0:07.613',-25.806
'0:07.617',-39.264
'0:07.621',-58.155
'0:07.625',-62.971
'0:07.629',-79.393
'0:07.633',-90.505
'0:07.637',-87.542
'0:07.641',-90.752
'0:07.645',-95.32
'0:07.648',-110.631
'0:07.652',-90.505
'0:07.656',-104.21
'0:07.660',-90.505
'0:07.664',-109.89
'0:07.668',-93.962
'0:07.672',-106.68
'0:07.676',-103.717
'0:07.680',-105.569
'0:07.684',-93.715
'0:07.688',-110.137
'0:07.691',-90.135
'0:07.695',-103.346
'0:07.699',-104.21
'0:07.703',-107.915
'0:07.707',-109.643
'0:07.711',-91.493
'0:07.715',-88.529
'0:07.719',-88.036
'0:07.723',-89.888
'0:07.727',-91.74
'0:07.730',-90.999
'0:07.734',-104.21
'0:07.738',-118.163
'0:07.742',-120.138
'0:07.746',-108.285
'0:07.750',-93.715
'0:07.754',-74.577
'0:07.758',-55.192
'0:07.762',-54.822
'0:07.766',-57.291
'0:07.770',-27.905
'0:07.773',-12.224
'0:07.777',-8.52
'0:07.781',-5.309
'0:07.785',-21.978
'0:07.789',-71.614
'0:07.793',-103.346
'0:07.797',-119.027
'0:07.801',-135.449
'0:07.805',-152.241
'0:07.809',-152.488
'0:07.813',-168.045
'0:07.816',-167.305
'0:07.820',-167.552
'0:07.824',-168.416
'0:07.828',-168.416
'0:07.832',-151.871
'0:07.836',-136.313
'0:07.840',-135.696
'0:07.844',-150.019
'0:07.848',-148.907
'0:07.852',-165.946
'0:07.855',-167.305
'0:07.859',-183.232
'0:07.863',-196.938
'0:07.867',-149.772
'0:07.871',-14.199
'0:07.875',90.999
'0:07.879',177.306
'0:07.883',161.131
'0:07.887',184.591
'0:07.891',188.542
'0:07.895',189.653
'0:07.898',222.497
'0:07.902',67.292
'0:07.906',-211.261
'0:07.910',-359.551
'0:07.914',-351.648
'0:07.918',-287.196
'0:07.922',-160.514
'0:07.926',-86.924
'0:07.930',-68.897
'0:07.934',-109.273
'0:07.938',-157.056
'0:07.941',-140.017
'0:07.945',-110.631
'0:07.949',-76.429
'0:07.953',-75.935
'0:07.957',-102.358
'0:07.961',-103.963
'0:07.965',-65.317
'0:07.969',-49.142
'0:07.973',-58.649
'0:07.977',-64.329
'0:07.980',-69.391
'0:07.984',-52.229
'0:07.988',-5.309
'0:07.992',3.951
'0:07.996',-13.088
'0:08.000',-16.792
'0:08.004',-3.951
'0:08.008',23.583
'0:08.012',34.325
'0:08.016',20.867
'0:08.020',48.648
'0:08.023',73.466
'0:08.027',115.199
'0:08.031',129.275
'0:08.035',120.385
'0:08.039',116.928
'0:08.043',138.165
'0:08.047',144.586
'0:08.051',159.773
'0:08.055',153.229
'0:08.059',150.019
'0:08.063',154.093
'0:08.066',159.155
'0:08.070',143.228
'0:08.074',138.412
'0:08.078',134.338
'0:08.082',120.632
'0:08.086',125.818
'0:08.090',126.065
'0:08.094',106.062
'0:08.098',102.852
'0:08.102',72.972
'0:08.105',77.293
'0:08.109',61.119
'0:08.113',41.61
'0:08.117',39.017
'0:08.121',39.511
'0:08.125',11.483
'0:08.129',-1.729
'0:08.133',-20.62
'0:08.137',-40.869
'0:08.141',-41.61
'0:08.145',-39.017
'0:08.148',-36.301
'0:08.152',-37.042
'0:08.156',-55.439
'0:08.160',-56.18
'0:08.164',-39.758
'0:08.168',-54.081
'0:08.172',-37.289
'0:08.176',-39.017
'0:08.180',-40.005
'0:08.184',-39.017
'0:08.188',-21.978
'0:08.191',-6.914
'0:08.195',-7.655
'0:08.199',-21.978
'0:08.203',-20.373
'0:08.207',-21.484
'0:08.211',-7.902
'0:08.215',-24.447
'0:08.219',-36.795
'0:08.223',-50.006
'0:08.227',-52.476
'0:08.230',-56.797
'0:08.234',-57.538
'0:08.238',-54.081
'0:08.242',-35.19
'0:08.246',-52.476
'0:08.250',-54.822
'0:08.254',-55.933
'0:08.258',-39.017
'0:08.262',-37.289
'0:08.266',-36.301
'0:08.270',-6.297
'0:08.273',37.659
'0:08.277',38.153
'0:08.281',13.335
'0:08.285',32.967
'0:08.289',11.73
'0:08.293',-9.631
'0:08.297',-9.013
'0:08.301',-4.198
'0:08.305',13.582
'0:08.309',-4.939
'0:08.313',-23.089
'0:08.316',-38.153
'0:08.320',-36.301
'0:08.324',-36.548
'0:08.328',-53.834
'0:08.332',-38.647
'0:08.336',-39.017
'0:08.340',-21.978
'0:08.344',-21.114
'0:08.348',-20.867
'0:08.352',-36.795
'0:08.355',-37.042
'0:08.359',-37.659
'0:08.363',-22.472
'0:08.367',-37.906
'0:08.371',-82.109
'0:08.375',-111.742
'0:08.379',-69.144
'0:08.383',31.732
'0:08.387',123.596
'0:08.391',197.802
'0:08.395',288.554
'0:08.398',443.018
'0:08.402',524.509
'0:08.406',603.161
'0:08.410',680.825
'0:08.414',508.087
'0:08.418',124.954
'0:08.422',-89.888
'0:08.426',-95.814
'0:08.430',-61.119
'0:08.434',17.657
'0:08.438',57.044
'0:08.441',71.367
'0:08.445',44.573
'0:08.449',13.582
'0:08.453',18.521
'0:08.457',50.006
'0:08.461',81.245
'0:08.465',77.54
'0:08.469',51.117
'0:08.473',68.28
'0:08.477',124.089
'0:08.480',123.349
'0:08.484',97.172
'0:08.488',75.935
'0:08.492',70.503
'0:08.496',101.988
'0:08.500',132.485
'0:08.504',143.228
'0:08.508',142.487
'0:08.512',137.054
'0:08.516',164.835
'0:08.520',192.616
'0:08.523',205.334
'0:08.527',208.05
'0:08.531',218.545
'0:08.535',242.746
'0:08.539',269.169
'0:08.543',283.739
'0:08.547',289.418
'0:08.551',299.42
'0:08.555',320.904
'0:08.559',330.164
'0:08.563',346.833
'0:08.566',338.19
'0:08.570',332.263
'0:08.574',336.091
'0:08.578',343.376
'0:08.582',344.364
'0:08.586',337.696
'0:08.590',332.016
'0:08.594',318.805
'0:08.598',325.225
'0:08.602',325.843
'0:08.605',304.482
'0:08.609',299.914
'0:08.613',285.591
'0:08.617',275.096
'0:08.621',275.96
'0:08.625',255.217
'0:08.629',235.461
'0:08.633',236.572
'0:08.637',239.536
'0:08.641',224.966
'0:08.645',222.867
'0:08.648',203.729
'0:08.652',203.358
'0:08.656',189.9
'0:08.660',206.692
'0:08.664',204.223
'0:08.668',202
'0:08.672',202.865
'0:08.676',220.398
'0:08.680',205.087
'0:08.684',219.904
'0:08.688',217.434
'0:08.691',217.434
'0:08.695',234.967
'0:08.699',235.214
'0:08.703',234.72
'0:08.707',249.29
'0:08.711',232.745
'0:08.715',234.35
'0:08.719',234.967
'0:08.723',248.673
'0:08.727',277.565
'0:08.730',292.876
'0:08.734',281.269
'0:08.738',254.105
'0:08.742',252.253
'0:08.746',260.279
'0:08.750',256.575
'0:08.754',277.318
'0:08.758',267.811
'0:08.762',252.747
'0:08.766',261.884
'0:08.770',270.774
'0:08.773',288.307
'0:08.777',296.209
'0:08.781',315.595
'0:08.785',325.596
'0:08.789',334.115
'0:08.793',350.661
'0:08.797',357.945
'0:08.801',362.514
'0:08.805',358.192
'0:08.809',350.908
'0:08.813',349.549
'0:08.816',354.982
'0:08.820',359.18
'0:08.824',341.153
'0:08.828',350.908
'0:08.832',332.016
'0:08.836',336.585
'0:08.840',340.659
'0:08.844',354.365
'0:08.848',348.438
'0:08.852',347.08
'0:08.855',351.154
'0:08.859',354.612
'0:08.863',352.76
'0:08.867',363.255
'0:08.871',360.909
'0:08.875',364.613
'0:08.879',353.253
'0:08.883',321.768
'0:08.887',316.582
'0:08.891',419.064
'0:08.895',540.437
'0:08.898',610.199
'0:08.902',671.194
'0:08.906',691.32
'0:08.910',806.766
'0:08.914',825.04
'0:08.918',862.823
'0:08.922',910.606
'0:08.926',730.214
'0:08.930',384.862
'0:08.934',231.757
'0:08.938',265.959
'0:08.941',341.153
'0:08.945',418.57
'0:08.949',465.737
'0:08.953',475.491
'0:08.957',453.266
'0:08.961',429.312
'0:08.965',433.634
'0:08.969',473.515
'0:08.973',499.444
'0:08.977',515.002
'0:08.980',495.123
'0:08.984',498.086
'0:08.988',517.718
'0:08.992',527.226
'0:08.996',529.942
'0:09.000',527.226
'0:09.004',527.473
'0:09.008',544.759
'0:09.012',570.317
'0:09.016',560.069
'0:09.020',575.133
'0:09.023',573.281
'0:09.027',603.531
'0:09.031',629.09
'0:09.035',637.486
'0:09.039',639.091
'0:09.043',651.685
'0:09.047',678.479
'0:09.051',703.297
'0:09.055',714.533
'0:09.059',703.297
'0:09.063',715.15
'0:09.066',737.745
'0:09.070',760.711
'0:09.074',774.417
'0:09.078',781.455
'0:09.082',762.069
'0:09.086',767.996
'0:09.090',773.058
'0:09.094',754.785
'0:09.098',732.066
'0:09.102',728.362
'0:09.105',715.15
'0:09.109',719.472
'0:09.113',687.122
'0:09.117',682.183
'0:09.121',661.687
'0:09.125',646.87
'0:09.129',635.017
'0:09.133',619.706
'0:09.137',599.457
'0:09.141',594.641
'0:09.145',578.466
'0:09.148',566.86
'0:09.152',568.218
'0:09.156',563.897
'0:09.160',543.4
'0:09.164',528.831
'0:09.168',532.041
'0:09.172',516.36
'0:09.176',512.903
'0:09.180',508.828
'0:09.184',508.828
'0:09.188',512.039
'0:09.191',513.15
'0:09.195',510.433
'0:09.199',506.976
'0:09.203',506.729
'0:09.207',508.828
'0:09.211',510.186
'0:09.215',508.334
'0:09.219',505.124
'0:09.223',504.26
'0:09.227',505.865
'0:09.230',507.223
'0:09.234',505.865
'0:09.238',487.838
'0:09.242',502.408
'0:09.246',502.161
'0:09.250',487.838
'0:09.254',488.332
'0:09.258',470.799
'0:09.262',468.453
'0:09.266',467.342
'0:09.270',483.516
'0:09.273',468.7
'0:09.277',453.883
'0:09.281',452.278
'0:09.285',464.378
'0:09.289',477.837
'0:09.293',480.059
'0:09.297',483.763
'0:09.301',514.508
'0:09.305',509.446
'0:09.309',508.334
'0:09.313',511.298
'0:09.316',514.014
'0:09.320',512.039
'0:09.324',492.406
'0:09.328',491.048
'0:09.332',492.406
'0:09.336',478.454
'0:09.340',462.279
'0:09.344',459.192
'0:09.348',440.672
'0:09.352',441.166
'0:09.355',442.524
'0:09.359',442.524
'0:09.363',425.238
'0:09.367',423.879
'0:09.371',423.139
'0:09.375',423.139
'0:09.379',423.633
'0:09.383',423.139
'0:09.387',422.027
'0:09.391',405.606
'0:09.395',406.1
'0:09.398',358.933
'0:09.402',312.878
'0:09.406',341.4
'0:09.410',443.018
'0:09.414',517.224
'0:09.418',604.025
'0:09.422',662.551
'0:09.426',835.288
