'0:04.813',-303.443
'0:04.816',-264.072
'0:04.820',-365.966
'0:04.824',-467.06
'0:04.828',-489.173
'0:04.832',-486.746
'0:04.836',-423.128
'0:04.840',-357.884
'0:04.844',-354.123
'0:04.848',-385.385
'0:04.852',-413.953
'0:04.855',-418.007
'0:04.859',-465.727
'0:04.863',-507.231
'0:04.867',-479.197
'0:04.871',-422.595
'0:04.875',-380.53
'0:04.879',-369.22
'0:04.883',-415.58
'0:04.887',-403.71
'0:04.891',-419.901
'0:04.895',-384.318
'0:04.898',-309.631
'0:04.902',-320.14
'0:04.906',-379.73
'0:04.910',-377.036
'0:04.914',-319.874
'0:04.918',-316.113
'0:04.922',-350.602
'0:04.926',-370.287
'0:04.930',-433.104
'0:04.934',-429.05
'0:04.938',-383.224
'0:04.941',-357.351
'0:04.945',-310.431
'0:04.949',-272.954
'0:04.953',-281.597
'0:04.957',-279.969
'0:04.961',-301.549
'0:04.965',-275.382
'0:04.969',-228.222
'0:04.973',-206.376
'0:04.977',-214.992
'0:04.980',-199.094
'0:04.984',-191.012
'0:04.988',-195.333
'0:04.992',-189.652
'0:04.996',-197.2
'0:05.000',-212.298
'0:05.004',-204.216
'0:05.008',-210.697
'0:05.012',-253.002
'0:05.016',-258.15
'0:05.020',-242.759
'0:05.023',-299.922
'0:05.027',-334.704
'0:05.031',-299.121
'0:05.035',-264.339
'0:05.039',-295.067
'0:05.043',-372.181
'0:05.047',-387.545
'0:05.051',-377.303
'0:05.055',-366.526
'0:05.059',-394.294
'0:05.063',-400.749
'0:05.066',-399.682
'0:05.070',-422.862
'0:05.074',-443.881
'0:05.078',-394.001
'0:05.082',-342.253
'0:05.086',-339.292
'0:05.090',-399.949
'0:05.094',-492.134
'0:05.098',-525.85
'0:05.102',-502.67
'0:05.105',-477.036
'0:05.109',-424.756
'0:05.113',-368.127
'0:05.117',-364.099
'0:05.121',-366.793
'0:05.125',-371.914
'0:05.129',-372.181
'0:05.133',-367.06
'0:05.137',-409.391
'0:05.141',-487.012
'0:05.145',-476.236
'0:05.148',-438.759
'0:05.152',-393.2
'0:05.156',-367.06
'0:05.160',-402.376
'0:05.164',-447.935
'0:05.168',-459.805
'0:05.172',-440.12
'0:05.176',-405.87
'0:05.180',-344.947
'0:05.184',-321.768
'0:05.188',-295.334
'0:05.191',-351.136
'0:05.195',-426.356
'0:05.199',-478.664
'0:05.203',-463.299
'0:05.207',-414.779
'0:05.211',-407.764
'0:05.215',-380.53
'0:05.219',-364.099
'0:05.223',-362.472
'0:05.227',-360.578
'0:05.230',-432.838
'0:05.234',-469.781
'0:05.238',-488.106
'0:05.242',-459.805
'0:05.246',-429.61
'0:05.250',-420.168
'0:05.254',-420.968
'0:05.258',-419.367
'0:05.262',-421.768
'0:05.266',-440.12
'0:05.270',-433.371
'0:05.273',-406.964
'0:05.277',-390.239
'0:05.281',-403.443
'0:05.285',-416.38
'0:05.289',-412.085
'0:05.293',-391.867
'0:05.297',-346.308
'0:05.301',-324.995
'0:05.305',-332.277
'0:05.309',-355.99
'0:05.313',-384.851
'0:05.316',-391.04
'0:05.320',-388.612
'0:05.324',-380.797
'0:05.328',-372.448
'0:05.332',-368.954
'0:05.336',-373.515
'0:05.340',-399.949
'0:05.344',-422.328
'0:05.348',-416.94
'0:05.352',-418.007
'0:05.355',-408.031
'0:05.359',-399.682
'0:05.363',-403.176
'0:05.367',-396.988
'0:05.371',-399.949
'0:05.375',-391.306
'0:05.379',-398.055
'0:05.383',-399.682
'0:05.387',-393.734
'0:05.391',-382.957
'0:05.395',-360.578
'0:05.398',-288.612
'0:05.402',-165.138
'0:05.406',-49.213
'0:05.410',29.528
'0:05.414',45.159
'0:05.418',-32.756
'0:05.422',-127.661
'0:05.426',-178.342
'0:05.430',-195.333
'0:05.434',-205.576
'0:05.438',-232.25
'0:05.441',-285.918
'0:05.445',-346.308
'0:05.449',-381.891
'0:05.453',-384.585
'0:05.457',-368.394
'0:05.461',-355.19
'0:05.465',-345.481
'0:05.469',-361.405
'0:05.473',-364.633
'0:05.477',-351.696
'0:05.480',-339.826
'0:05.484',-343.587
'0:05.488',-341.159
'0:05.492',-330.65
'0:05.496',-320.674
'0:05.500',-308.004
'0:05.504',-308.564
'0:05.508',-320.407
'0:05.512',-326.889
'0:05.516',-335.238
'0:05.520',-339.559
'0:05.523',-323.368
'0:05.527',-319.34
'0:05.531',-310.431
'0:05.535',-303.149
'0:05.539',-306.137
'0:05.543',-288.612
'0:05.547',-284.557
'0:05.551',-277.275
'0:05.555',-270.82
'0:05.559',-257.59
'0:05.563',-254.629
'0:05.566',-249.241
'0:05.570',-243.053
'0:05.574',-238.732
'0:05.578',-226.061
'0:05.582',-205.843
'0:05.586',-199.361
'0:05.590',-177.542
'0:05.594',-174.287
'0:05.598',-146.253
'0:05.602',-140.865
'0:05.605',-132.516
'0:05.609',-126.568
'0:05.613',-125.501
'0:05.617',-114.431
'0:05.621',-108.243
'0:05.625',-98.8
'0:05.629',-93.145
'0:05.633',-93.145
'0:05.637',-82.636
'0:05.641',-91.251
'0:05.645',-96.106
'0:05.648',-90.985
'0:05.652',-109.043
'0:05.656',-114.991
'0:05.660',-122.273
'0:05.664',-141.932
'0:05.668',-137.371
'0:05.672',-157.296
'0:05.676',-164.045
'0:05.680',-169.993
'0:05.684',-172.687
'0:05.688',-199.628
'0:05.691',-203.682
'0:05.695',-212.298
'0:05.699',-218.78
'0:05.703',-219.846
'0:05.707',-245.187
'0:05.711',-249.775
'0:05.715',-244.653
'0:05.719',-252.202
'0:05.723',-235.771
'0:05.727',-212.564
'0:05.730',-202.588
'0:05.734',-165.938
'0:05.738',-140.865
'0:05.742',-199.628
'0:05.746',-280.796
'0:05.750',-303.709
'0:05.754',-295.067
'0:05.758',-278.076
'0:05.762',-254.629
'0:05.766',-233.877
'0:05.770',-237.104
'0:05.773',-242.226
'0:05.777',-242.493
'0:05.781',-237.638
'0:05.785',-218.246
'0:05.789',-205.309
'0:05.793',-209.07
'0:05.797',-208.003
'0:05.801',-203.415
'0:05.805',-185.891
'0:05.809',-173.22
'0:05.813',-176.181
'0:05.816',-158.39
'0:05.820',-154.602
'0:05.824',-168.099
'0:05.828',-169.993
'0:05.832',-189.118
'0:05.836',-204.749
'0:05.840',-217.419
'0:05.844',-200.455
'0:05.848',-188.051
'0:05.852',-175.114
'0:05.855',-172.687
'0:05.859',-182.93
'0:05.863',-181.303
'0:05.867',-170.26
'0:05.871',-159.723
'0:05.875',-157.59
'0:05.879',-150.308
'0:05.883',-147.347
'0:05.887',-151.908
'0:05.891',-157.296
'0:05.895',-156.496
'0:05.898',-135.477
'0:05.902',-132.783
'0:05.906',-119.286
'0:05.910',-123.607
'0:05.914',-107.443
'0:05.918',-118.752
'0:05.922',-99.627
'0:05.926',-86.957
'0:05.930',-91.251
'0:05.934',-90.185
'0:05.938',-100.961
'0:05.941',-98.267
'0:05.945',-102.054
'0:05.949',-106.882
'0:05.953',-106.349
'0:05.957',-116.858
'0:05.961',-98.267
'0:05.965',-102.054
'0:05.969',-90.718
'0:05.973',-90.185
'0:05.977',-100.161
'0:05.980',-96.373
'0:05.984',-85.063
'0:05.988',-75.621
'0:05.992',-75.087
'0:05.996',-67.805
'0:06.000',-63.484
'0:06.004',-67.272
'0:06.008',-27.367
'0:06.012',78.848
'0:06.016',207.71
'0:06.020',325.795
'0:06.023',457.084
'0:06.027',442.28
'0:06.031',321.501
'0:06.035',231.716
'0:06.039',208.27
'0:06.043',162.151
'0:06.047',113.097
'0:06.051',77.514
'0:06.055',38.144
'0:06.059',-0.4
'0:06.063',-30.062
'0:06.066',12.003
'0:06.070',20.085
'0:06.074',17.391
'0:06.078',-12.537
'0:06.082',-23.58
'0:06.086',-19.019
'0:06.090',14.964
'0:06.094',58.096
'0:06.098',80.208
'0:06.102',105.815
'0:06.105',65.911
'0:06.109',37.077
'0:06.113',75.887
'0:06.117',183.73
'0:06.121',160.284
'0:06.125',71.299
'0:06.129',51.347
'0:06.133',125.768
'0:06.137',155.429
'0:06.141',105.815
'0:06.145',77.248
'0:06.148',42.998
'0:06.152',47.32
'0:06.156',71.299
'0:06.160',67.005
'0:06.164',103.655
'0:06.168',151.908
'0:06.172',159.19
'0:06.176',170.526
'0:06.180',212.031
'0:06.184',274.048
'0:06.188',275.115
'0:06.191',306.11
'0:06.195',257.59
'0:06.199',202.588
'0:06.203',212.031
'0:06.207',329.85
'0:06.211',509.659
'0:06.215',422.862
'0:06.219',252.469
'0:06.223',238.732
'0:06.227',314.486
'0:06.230',359.778
'0:06.234',313.125
'0:06.238',318.247
'0:06.242',354.123
'0:06.246',423.395
'0:06.250',387.812
'0:06.254',346.841
'0:06.258',383.758
'0:06.262',414.219
'0:06.266',435.265
'0:06.270',435.265
'0:06.273',410.192
'0:06.277',367.593
'0:06.281',337.932
'0:06.285',326.622
'0:06.289',289.679
'0:06.293',291.306
'0:06.297',310.431
'0:06.301',315.819
'0:06.305',311.791
'0:06.309',339.559
'0:06.313',303.976
'0:06.316',244.653
'0:06.320',255.163
'0:06.324',310.965
'0:06.328',346.841
'0:06.332',312.592
'0:06.336',308.537
'0:06.340',275.942
'0:06.344',237.638
'0:06.348',207.176
'0:06.352',242.493
'0:06.355',323.928
'0:06.359',404.803
'0:06.363',366.233
'0:06.367',271.354
'0:06.371',240.599
'0:06.375',333.611
'0:06.379',384.851
'0:06.383',419.341
'0:06.387',388.612
'0:06.391',346.574
'0:06.395',291.306
'0:06.398',319.607
'0:06.402',393.734
'0:06.406',332.277
'0:06.410',347.374
'0:06.414',387.812
'0:06.418',378.636
'0:06.422',391.573
'0:06.426',443.881
'0:06.430',392.934
'0:06.434',342.253
'0:06.438',320.407
'0:06.441',311.791
'0:06.445',356.55
'0:06.449',397.788
'0:06.453',428.783
'0:06.457',461.672
'0:06.461',443.347
'0:06.465',380.263
'0:06.469',387.012
'0:06.473',407.498
'0:06.477',419.341
'0:06.480',438.226
'0:06.484',413.152
'0:06.488',374.048
'0:06.492',438.493
'0:06.496',520.168
'0:06.500',445.775
'0:06.504',373.782
'0:06.508',354.656
'0:06.512',325.795
'0:06.516',334.971
'0:06.520',464.366
'0:06.523',564.127
'0:06.527',508.058
'0:06.531',405.604
'0:06.535',354.923
'0:06.539',339.559
'0:06.543',360.045
'0:06.547',458.978
'0:06.551',518.301
'0:06.555',480.024
'0:06.559',431.211
'0:06.563',403.71
'0:06.566',425.556
'0:06.570',443.347
'0:06.574',485.679
'0:06.578',521.529
'0:06.582',453.323
'0:06.586',371.088
'0:06.590',385.652
'0:06.594',398.322
'0:06.598',382.157
'0:06.602',462.499
'0:06.605',553.884
'0:06.609',506.965
'0:06.613',407.498
'0:06.617',319.874
'0:06.621',308.537
'0:06.625',320.14
'0:06.629',378.103
'0:06.633',532.865
'0:06.637',608.886
'0:06.641',673.57
'0:06.645',680.318
'0:06.648',737.214
'0:06.652',771.703
'0:06.656',719.689
'0:06.660',741.242
'0:06.664',714.834
'0:06.668',640.681
'0:06.672',565.46
'0:06.676',512.913
'0:06.680',419.074
'0:06.684',391.867
'0:06.688',377.569
'0:06.691',362.472
'0:06.695',344.68
'0:06.699',367.593
'0:06.703',449.536
'0:06.707',464.926
'0:06.711',362.472
'0:06.715',323.635
'0:06.719',294.8
'0:06.723',286.451
'0:06.727',281.063
'0:06.730',320.941
'0:06.734',361.378
'0:06.738',370.821
'0:06.742',354.656
'0:06.746',350.602
'0:06.750',351.962
'0:06.754',387.012
'0:06.758',428.25
'0:06.762',432.304
'0:06.766',401.282
'0:06.770',402.91
'0:06.773',385.652
'0:06.777',331.744
'0:06.781',292.106
'0:06.785',305.576
'0:06.789',345.214
'0:06.793',372.981
'0:06.797',374.342
'0:06.801',375.142
'0:06.805',373.782
'0:06.809',392.133
'0:06.813',414.779
'0:06.816',432.571
'0:06.820',422.595
'0:06.824',440.653
'0:06.828',440.12
'0:06.832',458.445
'0:06.836',460.072
'0:06.840',484.585
'0:06.844',488.106
'0:06.848',487.573
'0:06.852',503.737
'0:06.855',503.737
'0:06.859',513.98
'0:06.863',519.901
'0:06.867',518.834
'0:06.871',516.941
'0:06.875',516.14
'0:06.879',511.552
'0:06.883',503.737
'0:06.887',471.382
'0:06.891',467.354
'0:06.895',463.299
'0:06.898',458.445
'0:06.902',438.493
'0:06.906',423.929
'0:06.910',401.816
'0:06.914',395.361
'0:06.918',390.506
'0:06.922',372.448
'0:06.926',359.778
'0:06.930',352.229
'0:06.934',327.689
'0:06.938',323.635
'0:06.941',307.47
'0:06.945',279.703
'0:06.949',286.718
'0:06.953',275.382
'0:06.957',271.354
'0:06.961',274.048
'0:06.965',263.538
'0:06.969',254.096
'0:06.973',257.057
'0:06.977',252.202
'0:06.980',240.599
'0:06.984',247.881
'0:06.988',252.469
'0:06.992',253.562
'0:06.996',249.508
'0:07.000',256.256
'0:07.004',248.441
'0:07.008',252.202
'0:07.012',266.766
'0:07.016',261.911
'0:07.020',255.429
'0:07.023',265.672
'0:07.027',267.833
'0:07.031',264.072
'0:07.035',259.484
'0:07.039',269.993
'0:07.043',249.775
'0:07.047',252.469
'0:07.051',246.814
'0:07.055',255.696
'0:07.059',251.135
'0:07.063',249.775
'0:07.066',253.002
'0:07.070',245.453
'0:07.074',237.371
'0:07.078',249.241
'0:07.082',233.05
'0:07.086',237.371
'0:07.090',229.022
'0:07.094',219.046
'0:07.098',215.259
'0:07.102',216.619
'0:07.105',220.673
'0:07.109',211.498
'0:07.113',232.25
'0:07.117',228.222
'0:07.121',216.352
'0:07.125',207.176
'0:07.129',211.764
'0:07.133',212.564
'0:07.137',208.537
'0:07.141',199.894
'0:07.145',208.27
'0:07.148',226.328
'0:07.152',224.701
'0:07.156',237.638
'0:07.160',231.716
'0:07.164',226.061
'0:07.168',227.662
'0:07.172',223.101
'0:07.176',218.513
'0:07.180',214.458
'0:07.184',210.697
'0:07.188',196.4
'0:07.191',190.185
'0:07.195',183.73
'0:07.199',179.942
'0:07.203',178.075
'0:07.207',164.845
'0:07.211',157.856
'0:07.215',165.138
'0:07.219',160.817
'0:07.223',161.351
'0:07.227',165.672
'0:07.230',157.029
'0:07.234',147.613
'0:07.238',159.457
'0:07.242',144.893
'0:07.246',150.041
'0:07.250',171.86
'0:07.254',252.469
'0:07.258',371.354
'0:07.262',470.315
'0:07.266',531.771
'0:07.270',515.34
'0:07.273',426.889
'0:07.277',338.732
'0:07.281',286.185
'0:07.285',256.256
'0:07.289',217.953
'0:07.293',210.697
'0:07.297',174.021
'0:07.301',141.665
'0:07.305',128.995
'0:07.309',134.65
'0:07.313',139.771
'0:07.316',137.344
'0:07.320',141.665
'0:07.324',130.622
'0:07.328',119.846
'0:07.332',137.904
'0:07.336',133.85
'0:07.340',140.065
'0:07.344',132.223
'0:07.348',136.811
'0:07.352',136.277
'0:07.355',147.053
'0:07.359',138.971
'0:07.363',149.214
'0:07.367',137.637
'0:07.371',151.108
'0:07.375',144.626
'0:07.379',138.171
'0:07.383',150.308
'0:07.387',153.268
'0:07.391',148.947
'0:07.395',158.656
'0:07.398',168.633
'0:07.402',165.938
'0:07.406',170.26
'0:07.410',164.845
'0:07.414',172.687
'0:07.418',182.37
'0:07.422',196.934
'0:07.426',217.419
'0:07.430',242.759
'0:07.434',234.41
'0:07.438',215.819
'0:07.441',201.255
'0:07.445',203.415
'0:07.449',207.71
'0:07.453',228.756
'0:07.457',243.026
'0:07.461',263.538
'0:07.465',283.757
'0:07.469',287.518
'0:07.473',291.573
'0:07.477',305.576
'0:07.480',295.334
'0:07.484',300.989
'0:07.488',303.709
'0:07.492',304.509
'0:07.496',333.344
'0:07.500',324.728
'0:07.504',302.882
'0:07.508',260.017
'0:07.512',257.857
'0:07.516',233.61
'0:07.520',224.968
'0:07.523',221.207
'0:07.527',241.692
'0:07.531',252.735
'0:07.535',230.356
'0:07.539',179.942
'0:07.543',131.956
'0:07.547',101.228
'0:07.551',89.651
'0:07.555',79.382
'0:07.559',78.315
'0:07.563',82.102
'0:07.566',85.33
'0:07.570',73.46
'0:07.574',78.048
'0:07.578',61.057
'0:07.582',66.445
'0:07.586',69.966
'0:07.590',72.393
'0:07.594',75.621
'0:07.598',59.99
'0:07.602',52.174
'0:07.605',71.833
'0:07.609',86.397
'0:07.613',72.126
'0:07.617',75.087
'0:07.621',85.33
'0:07.625',57.829
'0:07.629',56.735
'0:07.633',55.135
'0:07.637',55.402
'0:07.641',82.369
'0:07.645',105.015
'0:07.648',88.824
'0:07.652',26.834
'0:07.656',12.27
'0:07.660',34.383
'0:07.664',67.005
'0:07.668',113.898
'0:07.672',118.486
'0:07.676',93.679
'0:07.680',42.732
'0:07.684',12.537
'0:07.688',3.921
'0:07.691',15.764
'0:07.695',51.907
'0:07.699',53.775
'0:07.703',47.586
'0:07.707',10.91
'0:07.711',-12.27
'0:07.715',-13.897
'0:07.719',-14.164
'0:07.723',-2.294
'0:07.727',10.376
'0:07.730',17.925
'0:07.734',0.667
'0:07.738',18.725
'0:07.742',46.226
'0:07.746',57.562
'0:07.750',34.116
'0:07.754',3.361
'0:07.758',-9.843
'0:07.762',-0.4
'0:07.766',-23.046
'0:07.770',-46.786
'0:07.773',-61.323
'0:07.777',-43.532
'0:07.781',-18.725
'0:07.785',-24.14
'0:07.789',-14.697
'0:07.793',1.494
'0:07.797',-12.27
'0:07.801',-14.964
'0:07.805',-35.183
'0:07.809',-45.692
'0:07.813',-33.556
'0:07.816',-16.324
'0:07.820',-0.667
'0:07.824',-32.222
'0:07.828',-56.762
'0:07.832',-48.386
'0:07.836',-35.983
'0:07.840',-35.45
'0:07.844',-77.514
'0:07.848',-84.236
'0:07.852',-96.106
'0:07.855',-71.566
'0:07.859',-70.499
'0:07.863',-61.59
'0:07.867',-51.347
'0:07.871',-63.751
'0:07.875',-70.232
'0:07.879',-52.974
'0:07.883',31.395
'0:07.887',161.617
'0:07.891',244.386
'0:07.895',326.355
'0:07.898',322.834
'0:07.902',270.527
'0:07.906',193.706
'0:07.910',186.958
'0:07.914',176.181
'0:07.918',123.607
'0:07.922',48.653
'0:07.926',7.682
'0:07.930',-21.446
'0:07.934',-69.432
'0:07.938',-88.557
'0:07.941',-97.733
'0:07.945',-121.713
'0:07.949',-133.583
'0:07.953',-150.041
'0:07.957',-154.335
'0:07.961',-147.053
'0:07.965',-122.54
'0:07.969',-88.024
'0:07.973',-103.655
'0:07.977',-150.574
'0:07.980',-155.696
'0:07.984',-166.739
'0:07.988',-169.166
'0:07.992',-139.798
'0:07.996',-139.238
'0:08.000',-109.043
'0:08.004',-84.796
'0:08.008',-102.321
'0:08.012',-120.113
'0:08.016',-136.01
'0:08.020',-139.798
'0:08.023',-101.494
'0:08.027',-73.46
'0:08.031',-75.621
'0:08.035',-117.952
'0:08.039',-163.511
'0:08.043',-173.754
'0:08.047',-169.166
'0:08.051',-161.884
'0:08.055',-125.234
'0:08.059',-87.49
'0:08.063',-76.421
'0:08.066',-98.8
'0:08.070',-107.976
'0:08.074',-77.781
'0:08.078',-59.99
'0:08.082',-61.057
'0:08.086',-62.15
'0:08.090',-57.029
'0:08.094',-16.591
'0:08.098',30.328
'0:08.102',64.284
'0:08.105',6.882
'0:08.109',-45.959
'0:08.113',-73.193
'0:08.117',-67.538
'0:08.121',-69.699
'0:08.125',-45.159
'0:08.129',-32.756
'0:08.133',-26.834
'0:08.137',-49.48
'0:08.141',-49.213
'0:08.145',-58.629
'0:08.148',-65.111
'0:08.152',-91.251
'0:08.156',-112.297
'0:08.160',-127.128
'0:08.164',-153.002
'0:08.168',-161.084
'0:08.172',-172.954
'0:08.176',-178.075
'0:08.180',-175.381
'0:08.184',-153.002
'0:08.188',-131.156
'0:08.191',-157.856
'0:08.195',-189.918
'0:08.199',-262.445
'0:08.203',-335.771
'0:08.207',-320.407
'0:08.211',-279.169
'0:08.215',-297.228
'0:08.219',-294.8
'0:08.223',-281.597
'0:08.227',-284.824
'0:08.230',-278.636
'0:08.234',-281.597
'0:08.238',-278.369
'0:08.242',-278.369
'0:08.246',-280.796
'0:08.250',-277.009
'0:08.254',-267.033
'0:08.258',-248.174
'0:08.262',-229.556
'0:08.266',-229.556
'0:08.270',-256.79
'0:08.273',-263.538
'0:08.277',-201.521
'0:08.281',-154.895
'0:08.285',-213.125
'0:08.289',-292.906
'0:08.293',-300.455
'0:08.297',-313.392
'0:08.301',-335.238
'0:08.305',-326.355
'0:08.309',-310.698
'0:08.313',-303.149
'0:08.316',-312.592
'0:08.320',-329.85
'0:08.324',-321.768
'0:08.328',-310.431
'0:08.332',-289.679
'0:08.336',-281.33
'0:08.340',-279.169
'0:08.344',-285.358
'0:08.348',-306.137
'0:08.352',-334.171
'0:08.355',-342.787
'0:08.359',-342.52
'0:08.363',-303.149
'0:08.367',-293.466
'0:08.371',-286.985
'0:08.375',-322.301
'0:08.379',-350.335
'0:08.383',-330.116
'0:08.387',-311.525
'0:08.391',-323.101
'0:08.395',-352.496
'0:08.398',-390.773
'0:08.402',-372.448
'0:08.406',-360.845
'0:08.410',-344.414
'0:08.414',-323.368
'0:08.418',-324.462
'0:08.422',-349.268
'0:08.426',-337.932
'0:08.430',-343.587
'0:08.434',-310.965
'0:08.438',-325.529
'0:08.441',-312.858
'0:08.445',-332.277
'0:08.449',-340.626
'0:08.453',-374.075
'0:08.457',-387.279
'0:08.461',-389.973
'0:08.465',-409.925
'0:08.469',-404.27
'0:08.473',-392.133
'0:08.477',-373.515
'0:08.480',-387.545
'0:08.484',-387.545
'0:08.488',-399.949
'0:08.492',-392.133
'0:08.496',-390.506
'0:08.500',-385.918
'0:08.504',-399.122
'0:08.508',-396.161
'0:08.512',-330.116
'0:08.516',-192.346
'0:08.520',-108.243
'0:08.523',-47.32
'0:08.527',-18.725
'0:08.531',-92.879
'0:08.535',-161.084
'0:08.539',-177.542
'0:08.543',-207.176
'0:08.547',-231.45
'0:08.551',-286.185
'0:08.555',-334.438
'0:08.559',-396.721
'0:08.563',-427.716
'0:08.566',-441.187
'0:08.570',-420.968
'0:08.574',-389.706
'0:08.578',-398.322
'0:08.582',-405.87
'0:08.586',-387.279
'0:08.590',-388.346
'0:08.594',-359.511
'0:08.598',-349.802
'0:08.602',-369.487
'0:08.605',-395.894
'0:08.609',-414.779
'0:08.613',-422.328
'0:08.617',-399.415
'0:08.621',-402.376
'0:08.625',-394.561
'0:08.629',-396.161
'0:08.633',-388.879
'0:08.637',-381.891
'0:08.641',-383.758
'0:08.645',-390.773
'0:08.648',-377.836
'0:08.652',-372.715
'0:08.656',-365.699
'0:08.660',-365.166
'0:08.664',-371.088
'0:08.668',-359.244
'0:08.672',-340.893
'0:08.676',-349.535
'0:08.680',-346.014
'0:08.684',-335.238
'0:08.688',-341.453
'0:08.691',-308.831
'0:08.695',-302.349
'0:08.699',-281.33
'0:08.703',-284.024
'0:08.707',-273.514
'0:08.711',-243.586
'0:08.715',-238.998
'0:08.719',-232.25
'0:08.723',-231.983
'0:08.727',-222.274
'0:08.730',-210.964
'0:08.734',-191.812
'0:08.738',-184.53
'0:08.742',-181.836
'0:08.746',-186.424
'0:08.750',-191.812
'0:08.754',-190.745
'0:08.758',-200.455
'0:08.762',-212.298
'0:08.766',-216.085
'0:08.770',-206.91
'0:08.773',-223.367
'0:08.777',-231.716
'0:08.781',-241.959
'0:08.785',-261.378
'0:08.789',-268.926
'0:08.793',-286.718
'0:08.797',-295.6
'0:08.801',-305.31
'0:08.805',-323.368
'0:08.809',-330.65
'0:08.813',-349.268
'0:08.816',-328.223
'0:08.820',-338.465
'0:08.824',-337.932
'0:08.828',-358.978
'0:08.832',-377.303
'0:08.836',-389.973
'0:08.840',-401.282
'0:08.844',-385.918
'0:08.848',-375.676
'0:08.852',-362.205
'0:08.855',-357.351
'0:08.859',-366.233
'0:08.863',-381.064
'0:08.867',-386.745
'0:08.871',-376.502
'0:08.875',-389.973
'0:08.879',-396.988
'0:08.883',-378.636
'0:08.887',-369.754
'0:08.891',-375.676
'0:08.895',-387.279
'0:08.898',-378.103
'0:08.902',-361.405
'0:08.906',-353.296
'0:08.910',-373.515
'0:08.914',-383.224
'0:08.918',-390.773
'0:08.922',-406.671
'0:08.926',-383.758
'0:08.930',-389.973
'0:08.934',-383.491
'0:08.938',-373.515
'0:08.941',-372.181
'0:08.945',-364.899
'0:08.949',-371.088
'0:08.953',-366.233
'0:08.957',-371.914
'0:08.961',-369.487
'0:08.965',-377.569
'0:08.969',-368.954
'0:08.973',-365.966
'0:08.977',-356.257
'0:08.980',-367.327
'0:08.984',-372.981
'0:08.988',-365.699
'0:08.992',-365.966
'0:08.996',-356.817
'0:09.000',-350.335
'0:09.004',-353.856
'0:09.008',-361.938
'0:09.012',-363.272
'0:09.016',-371.648
'0:09.020',-365.166
'0:09.023',-368.127
'0:09.027',-360.045
'0:09.031',-346.841
'0:09.035',-324.462
'0:09.039',-316.913
'0:09.043',-301.282
'0:09.047',-292.64
'0:09.051',-296.161
'0:09.055',-290.479
'0:09.059',-298.588
'0:09.063',-298.294
'0:09.066',-290.212
'0:09.070',-326.062
'0:09.074',-366.526
'0:09.078',-374.342
'0:09.082',-377.569
'0:09.086',-371.914
'0:09.090',-360.045
'0:09.094',-382.691
'0:09.098',-356.257
'0:09.102',-358.978
'0:09.105',-369.487
'0:09.109',-357.351
'0:09.113',-350.335
'0:09.117',-355.99
'0:09.121',-355.723
'0:09.125',-349.535
'0:09.129',-340.626
'0:09.133',-303.976
'0:09.137',-247.347
'0:09.141',-167.272
'0:09.145',-95.839
'0:09.148',-20.886
'0:09.152',48.653
'0:09.156',29.528
'0:09.160',4.455
'0:09.164',-50.28
'0:09.168',-108.776
'0:09.172',-172.687
'0:09.176',-226.595
'0:09.180',-284.024
'0:09.184',-306.937
'0:09.188',-334.971
'0:09.191',-352.229
'0:09.195',-372.981
'0:09.199',-379.997
'0:09.203',-385.385
'0:09.207',-366.793
'0:09.211',-354.39
'0:09.215',-342.787
'0:09.219',-346.308
'0:09.223',-317.446
'0:09.227',-300.455
'0:09.230',-321.234
'0:09.234',-339.292
'0:09.238',-356.817
'0:09.242',-376.769
'0:09.246',-362.472
'0:09.250',-339.826
'0:09.254',-281.597
'0:09.258',-202.882
'0:09.262',-185.357
'0:09.266',-241.159
'0:09.270',-292.64
'0:09.273',-243.32
'0:09.277',-256.256
'0:09.281',-330.383
'0:09.285',-375.676
'0:09.289',-305.043
'0:09.293',-253.829
'0:09.297',-296.161
'0:09.301',-339.026
'0:09.305',-347.641
'0:09.309',-318.247
'0:09.313',-306.67
'0:09.316',-269.46
'0:09.320',-245.747
'0:09.324',-202.588
'0:09.328',-155.162
'0:09.332',-97.733
'0:09.336',-109.87
'0:09.340',-144.359
'0:09.344',-144.919
'0:09.348',-71.86
'0:09.352',52.441
'0:09.355',177.515
'0:09.359',106.882
'0:09.363',-42.998
'0:09.367',-212.564
'0:09.371',-342.253
'0:09.375',-310.164
'0:09.379',-226.595
'0:09.383',-181.569
'0:09.387',-136.811
'0:09.391',-138.704
'0:09.395',-171.327
'0:09.398',-174.821
'0:09.402',-151.908
'0:09.406',-154.069
'0:09.410',-181.569
'0:09.414',-212.298
'0:09.418',-222.274
'0:09.422',-220.407
'0:09.426',-235.504
'0:09.430',-241.159
'0:09.434',-287.251
'0:09.438',-285.918
'0:09.441',-241.959
'0:09.445',-147.88
'0:09.449',-40.304
'0:09.453',-186.691
'0:09.457',-420.434
'0:09.461',-455.217
'0:09.465',-436.332
'0:09.469',-412.352
'0:09.473',-393.467
'0:09.477',-346.841
'0:09.480',-297.228
'0:09.484',-303.149
'0:09.488',-336.598
'0:09.492',-336.865
'0:09.496',-316.379
'0:09.500',-302.349
'0:09.504',-285.918
'0:09.508',-313.685
'0:09.512',-330.917
'0:09.516',-331.477
