'0:04.691',641.201
'0:04.695',642.055
'0:04.699',619.366
'0:04.703',613.755
'0:04.707',614.548
'0:04.711',619.671
'0:04.715',636.626
'0:04.719',662.792
'0:04.723',657.668
'0:04.727',660.352
'0:04.730',666.024
'0:04.734',666.329
'0:04.738',660.352
'0:04.742',640.164
'0:04.746',611.01
'0:04.750',600.276
'0:04.754',583.259
'0:04.758',576.55
'0:04.762',556.057
'0:04.766',558.985
'0:04.770',563.315
'0:04.773',547.396
'0:04.777',542.822
'0:04.781',538.248
'0:04.785',523.671
'0:04.789',527.757
'0:04.793',528.001
'0:04.797',523.671
'0:04.801',519.889
'0:04.805',520.987
'0:04.809',508.85
'0:04.813',494.578
'0:04.816',490.552
'0:04.820',531.478
'0:04.824',560.631
'0:04.828',581.917
'0:04.832',542.578
'0:04.836',574.11
'0:04.840',763.61
'0:04.844',998.731
'0:04.848',1179.082
'0:04.852',1364.557
'0:04.855',1366.996
'0:04.859',1098.757
'0:04.863',820.21
'0:04.867',661.694
'0:04.871',491.589
'0:04.875',399.432
'0:04.879',419.376
'0:04.883',444.443
'0:04.887',436.636
'0:04.891',423.096
'0:04.895',431.513
'0:04.898',433.343
'0:04.902',411.02
'0:04.906',373.51
'0:04.910',375.157
'0:04.914',363.569
'0:04.918',364.911
'0:04.922',375.706
'0:04.926',355.213
'0:04.930',357.348
'0:04.934',346.308
'0:04.938',347.101
'0:04.941',357.348
'0:04.945',352.468
'0:04.949',339.294
'0:04.953',330.146
'0:04.957',346.003
'0:04.961',338.501
'0:04.965',334.171
'0:04.969',337.647
'0:04.973',343.625
'0:04.977',328.255
'0:04.980',338.501
'0:04.984',332.829
'0:04.988',319.35
'0:04.992',325.815
'0:04.996',341.978
'0:05.000',351.127
'0:05.004',346.552
'0:05.008',350.334
'0:05.012',356.555
'0:05.016',371.925
'0:05.020',396.138
'0:05.023',407.482
'0:05.027',412.057
'0:05.031',419.864
'0:05.035',435.233
'0:05.039',458.166
'0:05.043',483.538
'0:05.047',504.032
'0:05.051',498.054
'0:05.055',485.429
'0:05.059',461.399
'0:05.063',451.945
'0:05.066',436.636
'0:05.070',444.992
'0:05.074',433.343
'0:05.078',427.731
'0:05.082',403.701
'0:05.086',387.538
'0:05.090',363.02
'0:05.094',336.062
'0:05.098',315.02
'0:05.102',290.196
'0:05.105',272.448
'0:05.109',262.994
'0:05.113',237.134
'0:05.117',218.776
'0:05.121',194.501
'0:05.125',159.492
'0:05.129',149.246
'0:05.133',138.145
'0:05.137',135.766
'0:05.141',128.448
'0:05.145',125.764
'0:05.148',115.273
'0:05.152',121.19
'0:05.156',134.364
'0:05.160',142.476
'0:05.164',140.341
'0:05.168',131.436
'0:05.172',122.287
'0:05.176',104.173
'0:05.180',95.573
'0:05.184',75.873
'0:05.188',81.301
'0:05.191',87.461
'0:05.195',86.12
'0:05.199',79.655
'0:05.203',76.422
'0:05.207',80.203
'0:05.211',70.201
'0:05.215',70.506
'0:05.219',79.96
'0:05.223',75.08
'0:05.227',63.492
'0:05.230',54.831
'0:05.234',55.38
'0:05.238',47.878
'0:05.242',42.45
'0:05.246',45.987
'0:05.250',37.632
'0:05.254',39.217
'0:05.258',32.752
'0:05.262',11.161
'0:05.266',13.906
'0:05.270',4.452
'0:05.273',6.343
'0:05.277',16.041
'0:05.281',26.043
'0:05.285',28.178
'0:05.289',-56.478
'0:05.293',-267.02
'0:05.297',-426.085
'0:05.301',-570.329
'0:05.305',-664.682
'0:05.309',-740.738
'0:05.313',-773.613
'0:05.316',-785.201
'0:05.320',-812.708
'0:05.324',-870.101
'0:05.328',-880.347
'0:05.332',-884.434
'0:05.336',-881.445
'0:05.340',-905.72
'0:05.344',-927.799
'0:05.348',-954.757
'0:05.352',-975.799
'0:05.355',-989.278
'0:05.359',-997.39
'0:05.363',-1020.017
'0:05.367',-1046.427
'0:05.371',-1051.306
'0:05.375',-1080.155
'0:05.379',-1087.657
'0:05.383',-1095.22
'0:05.387',-1107.357
'0:05.391',-1096.317
'0:05.395',-1091.987
'0:05.398',-1082.838
'0:05.402',-1104.917
'0:05.406',-1131.631
'0:05.410',-1136.998
'0:05.414',-1150.478
'0:05.418',-1157.797
'0:05.422',-1179.326
'0:05.426',-1128.643
'0:05.430',-1090.096
'0:05.434',-1069.603
'0:05.438',-1085.278
'0:05.441',-1056.429
'0:05.445',-873.089
'0:05.449',-642.055
'0:05.453',-477.561
'0:05.457',-347.345
'0:05.461',-363.569
'0:05.465',-611.559
'0:05.469',-867.661
'0:05.473',-1054.233
'0:05.477',-1147.55
'0:05.480',-1214.091
'0:05.484',-1174.508
'0:05.488',-1137.547
'0:05.492',-1138.645
'0:05.496',-1156.394
'0:05.500',-1139.682
'0:05.504',-1136.755
'0:05.508',-1164.506
'0:05.512',-1177.985
'0:05.516',-1180.424
'0:05.520',-1183.413
'0:05.523',-1196.892
'0:05.527',-1191.22
'0:05.531',-1188.78
'0:05.535',-1175.545
'0:05.539',-1178.29
'0:05.543',-1174.996
'0:05.547',-1169.08
'0:05.551',-1166.64
'0:05.555',-1169.08
'0:05.559',-1171.276
'0:05.563',-1169.08
'0:05.566',-1148.587
'0:05.570',-1146.452
'0:05.574',-1147.001
'0:05.578',-1132.424
'0:05.582',-1115.957
'0:05.586',-1112.48
'0:05.590',-1108.15
'0:05.594',-1091.987
'0:05.598',-1079.057
'0:05.602',-1063.687
'0:05.605',-1043.987
'0:05.609',-1008.124
'0:05.613',-1007.087
'0:05.617',-1007.331
'0:05.621',-991.717
'0:05.625',-975.006
'0:05.629',-956.952
'0:05.633',-923.468
'0:05.637',-891.936
'0:05.641',-860.159
'0:05.645',-811.366
'0:05.648',-792.764
'0:05.652',-757.938
'0:05.656',-756.901
'0:05.660',-771.966
'0:05.664',-786.543
'0:05.668',-786.299
'0:05.672',-787.092
'0:05.676',-771.417
'0:05.680',-754.462
'0:05.684',-752.022
'0:05.688',-764.952
'0:05.691',-764.464
'0:05.695',-766.294
'0:05.699',-751.778
'0:05.703',-750.131
'0:05.707',-761.171
'0:05.711',-789.775
'0:05.715',-806.731
'0:05.719',-826.736
'0:05.723',-827.529
'0:05.727',-839.91
'0:05.730',-866.319
'0:05.734',-865.527
'0:05.738',-870.65
'0:05.742',-873.333
'0:05.746',-869.308
'0:05.750',-863.087
'0:05.754',-830.762
'0:05.758',-819.966
'0:05.762',-805.694
'0:05.766',-800.571
'0:05.770',-793.801
'0:05.773',-793.252
'0:05.777',-782.761
'0:05.781',-770.38
'0:05.785',-750.68
'0:05.789',-743.117
'0:05.793',-724.82
'0:05.797',-713.78
'0:05.801',-702.131
'0:05.805',-683.529
'0:05.809',-676.271
'0:05.813',-656.876
'0:05.816',-660.657
'0:05.820',-649.313
'0:05.824',-647.971
'0:05.828',-641.201
'0:05.832',-622.111
'0:05.836',-625.343
'0:05.840',-613.45
'0:05.844',-612.413
'0:05.848',-621.806
'0:05.852',-602.41
'0:05.855',-605.887
'0:05.859',-610.217
'0:05.863',-608.631
'0:05.867',-603.203
'0:05.871',-600.276
'0:05.875',-602.41
'0:05.879',-606.192
'0:05.883',-605.399
'0:05.887',-600.764
'0:05.891',-597.836
'0:05.895',-599.178
'0:05.898',-602.166
'0:05.902',-617.536
'0:05.906',-628.82
'0:05.910',-626.38
'0:05.914',-613.45
'0:05.918',-601.617
'0:05.922',-584.601
'0:05.926',-578.685
'0:05.930',-574.354
'0:05.934',-560.875
'0:05.938',-550.385
'0:05.941',-550.385
'0:05.945',-559.29
'0:05.949',-584.906
'0:05.953',-602.654
'0:05.957',-609.973
'0:05.961',-613.206
'0:05.965',-623.147
'0:05.969',-615.341
'0:05.973',-615.889
'0:05.977',-622.598
'0:05.980',-610.217
'0:05.984',-605.643
'0:05.988',-613.206
'0:05.992',-611.315
'0:05.996',-602.166
'0:06.000',-607.778
'0:06.004',-603.508
'0:06.008',-594.847
'0:06.012',-607.778
'0:06.016',-612.901
'0:06.020',-603.752
'0:06.023',-587.041
'0:06.027',-548.25
'0:06.031',-512.387
'0:06.035',-529.343
'0:06.039',-516.413
'0:06.043',-409.129
'0:06.047',-177.241
'0:06.051',26.836
'0:06.055',211.518
'0:06.059',336.855
'0:06.063',221.215
'0:06.066',-9.82
'0:06.070',-220.666
'0:06.074',-333.073
'0:06.078',-426.634
'0:06.082',-469.754
'0:06.086',-426.39
'0:06.090',-409.373
'0:06.094',-402.115
'0:06.098',-407.482
'0:06.102',-370.827
'0:06.105',-362.471
'0:06.109',-374.852
'0:06.113',-379.731
'0:06.117',-370.827
'0:06.121',-370.827
'0:06.125',-347.345
'0:06.129',-357.897
'0:06.133',-359.787
'0:06.137',-366.496
'0:06.141',-353.017
'0:06.145',-348.199
'0:06.148',-341.429
'0:06.152',-341.185
'0:06.156',-346.857
'0:06.160',-350.09
'0:06.164',-346.857
'0:06.168',-341.185
'0:06.172',-324.717
'0:06.176',-313.678
'0:06.180',-316.362
'0:06.184',-312.336
'0:06.188',-306.908
'0:06.191',-306.664
'0:06.195',-295.868
'0:06.199',-283.487
'0:06.203',-280.255
'0:06.207',-258.115
'0:06.211',-257.078
'0:06.215',-245.49
'0:06.219',-233.596
'0:06.223',-215.787
'0:06.227',-209.871
'0:06.230',-191.268
'0:06.234',-179.436
'0:06.238',-152.722
'0:06.242',-136.254
'0:06.246',-113.932
'0:06.250',-109.601
'0:06.254',-96.366
'0:06.258',-86.425
'0:06.262',-71.848
'0:06.266',-66.175
'0:06.270',-76.178
'0:06.273',-61.601
'0:06.277',-69.164
'0:06.281',-86.973
'0:06.285',-81.301
'0:06.289',-91.792
'0:06.293',-108.808
'0:06.297',-114.968
'0:06.301',-134.12
'0:06.305',-145.708
'0:06.309',-155.711
'0:06.313',-171.873
'0:06.316',-193.464
'0:06.320',-196.941
'0:06.324',-210.42
'0:06.328',-220.422
'0:06.332',-219.324
'0:06.336',-240.061
'0:06.340',-243.599
'0:06.344',-242.257
'0:06.348',-237.378
'0:06.352',-250.857
'0:06.355',-237.927
'0:06.359',-227.131
'0:06.363',-226.887
'0:06.367',-220.91
'0:06.371',-216.885
'0:06.375',-204.199
'0:06.379',-209.627
'0:06.383',-193.708
'0:06.387',-188.585
'0:06.391',-184.255
'0:06.395',-170.531
'0:06.398',-160.529
'0:06.402',-146.013
'0:06.406',-140.585
'0:06.410',-134.913
'0:06.414',-120.641
'0:06.418',-111.187
'0:06.422',-98.013
'0:06.426',-92.585
'0:06.430',-85.876
'0:06.434',-71.055
'0:06.438',-77.764
'0:06.441',-80.203
'0:06.445',-75.629
'0:06.449',-85.571
'0:06.453',-116.615
'0:06.457',-168.336
'0:06.461',-157.296
'0:06.465',-112.834
'0:06.469',-63.492
'0:06.473',-11.161
'0:06.477',23.299
'0:06.480',38.424
'0:06.484',21.408
'0:06.488',6.892
'0:06.492',8.234
'0:06.496',6.892
'0:06.500',4.696
'0:06.504',20.066
'0:06.508',36.778
'0:06.512',38.668
'0:06.516',55.136
'0:06.520',84.534
'0:06.523',98.562
'0:06.527',85.083
'0:06.531',74.287
'0:06.535',73.982
'0:06.539',53.245
'0:06.543',34.643
'0:06.547',6.038
'0:06.551',9.82
'0:06.555',7.929
'0:06.559',18.48
'0:06.563',16.834
'0:06.566',5.794
'0:06.570',10.673
'0:06.574',8.478
'0:06.578',17.931
'0:06.582',15.797
'0:06.586',5.55
'0:06.590',11.466
'0:06.594',40.01
'0:06.598',47.878
'0:06.602',46.78
'0:06.605',69.957
'0:06.609',106.064
'0:06.613',148.941
'0:06.617',189.134
'0:06.621',190.476
'0:06.625',215.787
'0:06.629',312.885
'0:06.633',520.987
'0:06.637',682.492
'0:06.641',819.417
'0:06.645',860.403
'0:06.648',610.522
'0:06.652',293.734
'0:06.656',125.52
'0:06.660',77.52
'0:06.664',11.161
'0:06.668',-7.685
'0:06.672',10.673
'0:06.676',9.027
'0:06.680',-19.273
'0:06.684',-36.29
'0:06.688',-10.673
'0:06.691',-9.332
'0:06.695',-21.713
'0:06.699',-61.601
'0:06.703',-65.627
'0:06.707',-62.15
'0:06.711',-61.357
'0:06.715',-68.859
'0:06.719',-74.531
'0:06.723',-96.915
'0:06.727',-80.203
'0:06.730',-79.655
'0:06.734',-68.615
'0:06.738',-87.766
'0:06.742',-94.78
'0:06.746',-81.545
'0:06.750',-66.48
'0:06.754',-84.229
'0:06.758',-83.68
'0:06.762',-108.259
'0:06.766',-98.562
'0:06.770',-85.083
'0:06.773',-85.083
'0:06.777',-81.85
'0:06.781',-74.836
'0:06.785',-67.822
'0:06.789',-54.343
'0:06.793',-52.148
'0:06.797',-47.329
'0:06.801',-41.413
'0:06.805',-21.408
'0:06.809',-8.783
'0:06.813',11.71
'0:06.816',33.85
'0:06.820',54.831
'0:06.824',88.803
'0:06.828',101.489
'0:06.832',124.422
'0:06.836',132.778
'0:06.840',136.803
'0:06.844',137.108
'0:06.848',148.392
'0:06.852',155.406
'0:06.855',164.859
'0:06.859',153.82
'0:06.863',153.271
'0:06.867',147.599
'0:06.871',123.629
'0:06.875',118.75
'0:06.879',75.629
'0:06.883',57.576
'0:06.887',49.464
'0:06.891',40.559
'0:06.895',21.408
'0:06.898',12.259
'0:06.902',-6.892
'0:06.906',-15.797
'0:06.910',-40.01
'0:06.914',-41.901
'0:06.918',-51.599
'0:06.922',-71.604
'0:06.926',-65.078
'0:06.930',-73.189
'0:06.934',-58.613
'0:06.938',-67.273
'0:06.941',-71.055
'0:06.945',-65.078
'0:06.949',-73.494
'0:06.953',-73.494
'0:06.957',-65.932
'0:06.961',-71.299
'0:06.965',-66.175
'0:06.969',-57.82
'0:06.973',-57.271
'0:06.977',-64.285
'0:06.980',-54.038
'0:06.984',-51.111
'0:06.988',-43.243
'0:06.992',-40.864
'0:06.996',-30.862
'0:07.000',-21.713
'0:07.004',-19.822
'0:07.008',-11.466
'0:07.012',-23.299
'0:07.016',-28.178
'0:07.020',-20.371
'0:07.023',-36.778
'0:07.027',-28.727
'0:07.031',-23.604
'0:07.035',-12.564
'0:07.039',-20.371
'0:07.043',-20.066
'0:07.047',-12.808
'0:07.051',-8.234
'0:07.055',-12.015
'0:07.059',-3.111
'0:07.063',-4.452
'0:07.066',2.013
'0:07.070',-7.929
'0:07.074',-10.125
'0:07.078',-2.318
'0:07.082',-5.55
'0:07.086',0.427
'0:07.090',7.441
'0:07.094',21.713
'0:07.098',14.394
'0:07.102',11.71
'0:07.105',16.834
'0:07.109',22.506
'0:07.113',37.083
'0:07.117',30.618
'0:07.121',13.052
'0:07.125',2.562
'0:07.129',-8.478
'0:07.133',-26.531
'0:07.137',-32.996
'0:07.141',-35.985
'0:07.145',-47.329
'0:07.148',-41.413
'0:07.152',-42.755
'0:07.156',-48.671
'0:07.160',-51.355
'0:07.164',-32.203
'0:07.168',-42.999
'0:07.172',-41.657
'0:07.176',-31.167
'0:07.180',-35.436
'0:07.184',-48.366
'0:07.188',-41.901
'0:07.191',-41.413
'0:07.195',-31.41
'0:07.199',25.738
'0:07.203',73.982
'0:07.207',113.383
'0:07.211',104.722
'0:07.215',150.038
'0:07.219',310.445
'0:07.223',535.259
'0:07.227',654.436
'0:07.230',728.601
'0:07.234',650.106
'0:07.238',392.113
'0:07.242',169.983
'0:07.246',59.466
'0:07.250',-7.685
'0:07.254',-46.536
'0:07.258',21.408
'0:07.262',74.836
'0:07.266',66.968
'0:07.270',43.243
'0:07.273',55.929
'0:07.277',70.506
'0:07.281',11.466
'0:07.285',-24.396
'0:07.289',-34.094
'0:07.293',-27.629
'0:07.297',-14.699
'0:07.301',-22.506
'0:07.305',-24.153
'0:07.309',-17.931
'0:07.313',3.111
'0:07.316',0.427
'0:07.320',10.369
'0:07.324',8.783
'0:07.328',14.15
'0:07.332',18.724
'0:07.336',17.139
'0:07.340',27.08
'0:07.344',24.64
'0:07.348',29.276
'0:07.352',34.643
'0:07.355',48.915
'0:07.359',42.999
'0:07.363',56.722
'0:07.367',60.503
'0:07.371',65.932
'0:07.375',80.996
'0:07.379',90.999
'0:07.383',103.685
'0:07.387',107.711
'0:07.391',129.24
'0:07.395',144.366
'0:07.398',154.613
'0:07.402',167.543
'0:07.406',186.694
'0:07.410',207.431
'0:07.414',223.35
'0:07.418',250.308
'0:07.422',262.689
'0:07.426',281.597
'0:07.430',286.964
'0:07.434',303.675
'0:07.438',313.922
'0:07.441',310.14
'0:07.445',313.129
'0:07.449',302.638
'0:07.453',303.431
'0:07.457',297.515
'0:07.461',292.636
'0:07.465',279.157
'0:07.469',254.089
'0:07.473',239.818
'0:07.477',217.678
'0:07.480',195.599
'0:07.484',181.022
'0:07.488',155.955
'0:07.492',142.719
'0:07.496',136.559
'0:07.500',113.932
'0:07.504',99.599
'0:07.508',90.694
'0:07.512',92.89
'0:07.516',86.973
'0:07.520',80.996
'0:07.523',66.968
'0:07.527',73.738
'0:07.531',75.629
'0:07.535',70.201
'0:07.539',80.752
'0:07.543',81.545
'0:07.547',88.01
'0:07.551',75.873
'0:07.555',87.766
'0:07.559',96.122
'0:07.563',95.573
'0:07.566',87.461
'0:07.570',92.89
'0:07.574',103.685
'0:07.578',95.329
'0:07.582',95.024
'0:07.586',102.587
'0:07.590',107.406
'0:07.594',119.055
'0:07.598',111.492
'0:07.602',111.187
'0:07.605',117.957
'0:07.609',106.918
'0:07.613',103.929
'0:07.617',112.041
'0:07.621',109.296
'0:07.625',115.517
'0:07.629',106.369
'0:07.633',120.397
'0:07.637',112.041
'0:07.641',109.052
'0:07.645',99.05
'0:07.648',105.82
'0:07.652',103.685
'0:07.656',95.817
'0:07.660',108.259
'0:07.664',97.464
'0:07.668',89.352
'0:07.672',73.433
'0:07.676',65.627
'0:07.680',74.836
'0:07.684',77.764
'0:07.688',86.425
'0:07.691',104.478
'0:07.695',113.383
'0:07.699',107.162
'0:07.703',110.394
'0:07.707',117.957
'0:07.711',119.848
'0:07.715',113.932
'0:07.719',108.259
'0:07.723',109.845
'0:07.727',116.066
'0:07.730',149.246
'0:07.734',174.801
'0:07.738',232.499
'0:07.742',281.292
'0:07.746',336.306
'0:07.750',388.087
'0:07.754',431.513
'0:07.758',550.08
'0:07.762',688.164
'0:07.766',805.145
'0:07.770',896.022
'0:07.773',994.645
'0:07.777',1096.317
'0:07.781',1166.64
'0:07.785',1235.133
'0:07.789',1310.092
'0:07.793',1360.531
'0:07.797',1429.817
'0:07.801',1467.266
'0:07.805',1456.227
'0:07.809',1484.77
'0:07.813',1655.424
'0:07.816',2008.868
'0:07.820',2214.043
'0:07.824',2397.626
'0:07.828',2529.184
'0:07.832',2379.573
'0:07.836',2031.252
'0:07.840',1696.41
'0:07.844',1527.952
'0:07.848',1350.773
'0:07.852',1303.627
'0:07.855',1326.559
'0:07.859',1316.313
'0:07.863',1286.61
'0:07.867',1280.694
'0:07.871',1282.036
'0:07.875',1271.24
'0:07.879',1246.173
'0:07.883',1232.999
'0:07.887',1241.354
'0:07.891',1241.598
'0:07.895',1232.45
'0:07.898',1224.887
'0:07.902',1226.778
'0:07.906',1217.873
'0:07.910',1219.52
'0:07.914',1211.408
'0:07.918',1203.601
'0:07.922',1188.475
'0:07.926',1195.245
'0:07.930',1180.973
'0:07.934',1189.878
'0:07.938',1166.152
'0:07.941',1166.64
'0:07.945',1172.312
'0:07.949',1173.41
'0:07.953',1168.043
'0:07.957',1161.517
'0:07.961',1161.029
'0:07.965',1165.298
'0:07.969',1166.64
'0:07.973',1162.615
'0:07.977',1156.943
'0:07.980',1155.601
'0:07.984',1158.589
'0:07.988',1160.175
'0:07.992',1141.573
'0:07.996',1106.015
'0:08.000',1058.015
'0:08.004',965.796
'0:08.008',764.952
'0:08.012',622.355
'0:08.016',514.766
'0:08.020',422.303
'0:08.023',373.815
'0:08.027',350.578
'0:08.031',323.132
'0:08.035',316.362
'0:08.039',290.501
'0:08.043',274.583
'0:08.047',251.955
'0:08.051',226.033
'0:08.055',204.504
'0:08.059',178.094
'0:08.063',129.545
'0:08.066',122.287
'0:08.070',80.203
'0:08.074',44.341
'0:08.078',3.659
'0:08.082',-30.862
'0:08.086',-71.848
'0:08.090',-96.915
'0:08.094',-116.615
'0:08.098',-172.422
'0:08.102',-190.171
'0:08.105',-216.641
'0:08.109',-227.131
'0:08.113',-245.49
'0:08.117',-251.955
'0:08.121',-270.252
'0:08.125',-280.499
'0:08.129',-275.131
'0:08.133',-277.266
'0:08.137',-267.812
'0:08.141',-269.703
'0:08.145',-279.462
'0:08.148',-272.936
'0:08.152',-259.762
'0:08.156',-267.02
'0:08.160',-283.487
'0:08.164',-277.022
'0:08.168',-272.448
'0:08.172',-259.762
'0:08.176',-265.983
'0:08.180',-281.048
'0:08.184',-289.952
'0:08.188',-301.785
'0:08.191',-321.485
'0:08.195',-312.336
'0:08.199',-329.292
'0:08.203',-337.952
'0:08.207',-332.28
'0:08.211',-351.431
'0:08.215',-342.527
'0:08.219',-344.661
'0:08.223',-353.566
'0:08.227',-346.857
'0:08.230',-364.362
'0:08.234',-355.701
'0:08.238',-359.482
'0:08.242',-369.18
'0:08.246',-361.373
'0:08.250',-377.597
'0:08.254',-384.55
'0:08.258',-373.51
'0:08.262',-385.404
'0:08.266',-376.743
'0:08.270',-375.401
'0:08.273',-381.866
'0:08.277',-371.376
'0:08.281',-384.062
'0:08.285',-391.076
'0:08.289',-403.701
'0:08.293',-394.796
'0:08.297',-386.989
'0:08.301',-369.485
'0:08.305',-359.482
'0:08.309',-353.566
'0:08.313',-342.771
'0:08.316',-336.062
'0:08.320',-320.387
'0:08.324',-311.543
'0:08.328',-319.35
'0:08.332',-337.403
'0:08.336',-361.922
'0:08.340',-365.703
'0:08.344',-375.95
'0:08.348',-383.757
'0:08.352',-383.757
'0:08.355',-391.564
'0:08.359',-396.199
'0:08.363',-391.32
'0:08.367',-383.513
'0:08.371',-367.045
'0:08.375',-358.14
'0:08.379',-361.922
'0:08.383',-356.799
'0:08.387',-349.541
'0:08.391',-348.992
'0:08.395',-339.538
'0:08.398',-343.869
'0:08.402',-323.924
'0:08.406',-317.154
'0:08.410',-253.541
'0:08.414',-229.022
'0:08.418',-214.994
'0:08.422',-238.72
'0:08.426',-184.255
'0:08.430',-3.659
'0:08.434',169.434
'0:08.438',299.101
'0:08.441',402.115
'0:08.445',281.597
'0:08.449',-29.52
'0:08.453',-189.683
'0:08.457',-267.812
'0:08.461',-278.364
'0:08.465',-305.322
'0:08.469',-265.983
'0:08.473',-241.403
'0:08.477',-235.731
'0:08.480',-260.006
'0:08.484',-254.638
'0:08.488',-233.596
'0:08.492',-255.431
'0:08.496',-293.734
'0:08.500',-318.252
'0:08.504',-319.045
'0:08.508',-301.541
'0:08.512',-304.529
'0:08.516',-306.664
'0:08.520',-315.569
'0:08.523',-303.431
'0:08.527',-286.964
'0:08.531',-287.269
'0:08.535',-286.72
'0:08.539',-296.173
'0:08.543',-286.964
'0:08.547',-271.899
'0:08.551',-270.252
'0:08.555',-267.325
'0:08.559',-277.022
'0:08.563',-270.008
'0:08.566',-256.529
'0:08.570',-238.171
'0:08.574',-233.596
'0:08.578',-241.952
'0:08.582',-236.036
'0:08.586',-224.143
'0:08.590',-221.764
'0:08.594',-199.929
'0:08.598',-208.529
'0:08.602',-187.792
'0:08.605',-161.078
'0:08.609',-157.601
'0:08.613',-148.941
'0:08.617',-141.378
'0:08.621',-123.629
'0:08.625',-98.562
'0:08.629',-78.069
'0:08.633',-67.273
'0:08.637',-74.287
'0:08.641',-57.576
'0:08.645',-50.806
'0:08.648',-30.862
'0:08.652',-34.399
'0:08.656',-39.766
'0:08.660',-39.766
'0:08.664',-34.887
'0:08.668',-47.024
'0:08.672',-64.59
'0:08.676',-69.408
'0:08.680',-87.217
'0:08.684',-99.355
'0:08.688',-110.943
'0:08.691',-127.655
'0:08.695',-148.148
'0:08.699',-150.831
'0:08.703',-164.31
'0:08.707',-175.35
'0:08.711',-190.476
'0:08.715',-210.176
'0:08.719',-213.896
'0:08.723',-213.408
'0:08.727',-224.692
'0:08.730',-221.764
'0:08.734',-209.322
'0:08.738',-213.896
'0:08.742',-228.229
'0:08.746',-222.557
'0:08.750',-220.666
'0:08.754',-209.322
'0:08.758',-213.408
'0:08.762',-210.969
'0:08.766',-205.296
'0:08.770',-203.65
'0:08.773',-192.061
'0:08.777',-196.392
'0:08.781',-193.952
'0:08.785',-188.585
'0:08.789',-186.694
'0:08.793',-190.476
'0:08.797',-178.887
'0:08.801',-178.094
'0:08.805',-172.422
'0:08.809',-184.803
'0:08.813',-171.873
'0:08.816',-177.789
'0:08.820',-162.42
'0:08.824',-157.296
'0:08.828',-152.478
'0:08.832',-153.82
'0:08.836',-158.943
'0:08.840',-160.834
'0:08.844',-157.052
'0:08.848',-152.722
'0:08.852',-153.271
'0:08.855',-157.296
'0:08.859',-143.817
'0:08.863',-157.052
'0:08.867',-151.929
'0:08.871',-151.624
'0:08.875',-156.26
'0:08.879',-158.943
'0:08.883',-156.503
'0:08.887',-152.173
'0:08.891',-151.38
'0:08.895',-139.243
'0:08.898',-142.476
'0:08.902',-140.036
'0:08.906',-150.831
'0:08.910',-149.49
'0:08.914',-138.45
'0:08.918',-142.78
'0:08.922',-140.036
'0:08.926',-118.75
'0:08.930',-117.652
'0:08.934',-120.885
'0:08.938',-123.873
'0:08.941',-107.162
'0:08.945',-119.299
'0:08.949',-131.985
'0:08.953',-149.49
'0:08.957',-169.19
'0:08.961',-170.775
'0:08.965',-184.255
'0:08.969',-181.022
'0:08.973',-181.571
'0:08.977',-169.434
'0:08.980',-171.08
'0:08.984',-167.848
'0:08.988',-179.131
'0:08.992',-163.517
'0:08.996',-168.641
'0:09.000',-155.162
'0:09.004',-152.173
'0:09.008',-162.176
'0:09.012',-145.708
'0:09.016',-135.766
'0:09.020',-139.487
'0:09.023',-119.848
'0:09.027',-98.806
'0:09.031',-51.599
'0:09.035',-9.82
'0:09.039',-26.836
'0:09.043',-34.643
'0:09.047',63.248
'0:09.051',302.882
'0:09.055',478.903
'0:09.059',616.987
'0:09.063',676.271
'0:09.066',488.906
'0:09.070',216.092
'0:09.074',79.96
'0:09.078',-23.848
'0:09.082',-113.932
'0:09.086',-106.918
'0:09.090',-39.766
'0:09.094',-44.341
'0:09.098',-57.576
'0:09.102',-46.78
'0:09.105',-27.385
'0:09.109',-55.685
'0:09.113',-86.425
'0:09.117',-100.453
'0:09.121',-96.671
'0:09.125',-80.996
'0:09.129',-74.287
'0:09.133',-84.229
'0:09.137',-81.301
'0:09.141',-80.752
'0:09.145',-82.643
'0:09.148',-74.287
'0:09.152',-82.094
'0:09.156',-79.655
'0:09.160',-80.996
'0:09.164',-68.615
'0:09.168',-74.836
'0:09.172',-64.285
'0:09.176',-77.52
'0:09.180',-64.834
'0:09.184',-54.587
'0:09.188',-44.341
'0:09.191',-46.78
'0:09.195',-42.45
'0:09.199',-47.573
'0:09.203',-39.522
'0:09.207',-14.15
'0:09.211',-15.492
'0:09.215',6.587
'0:09.219',1.22
'0:09.223',23.848
'0:09.227',32.996
'0:09.230',48.915
'0:09.234',55.685
'0:09.238',65.932
'0:09.242',86.425
'0:09.246',110.943
'0:09.250',127.899
'0:09.254',121.434
'0:09.258',147.599
'0:09.262',149.49
'0:09.266',157.296
'0:09.270',160.529
'0:09.273',155.162
'0:09.277',148.392
'0:09.281',149.246
'0:09.285',139.792
'0:09.289',128.204
'0:09.293',123.873
'0:09.297',116.31
'0:09.301',84.229
'0:09.305',75.873
'0:09.309',63.736
'0:09.313',43.243
'0:09.316',20.615
'0:09.320',4.147
'0:09.324',9.576
'0:09.328',-2.806
'0:09.332',-5.245
'0:09.336',-26.287
'0:09.340',-27.385
'0:09.344',-23.848
'0:09.348',-20.615
'0:09.352',-37.327
'0:09.355',-24.945
'0:09.359',-27.629
'0:09.363',-25.189
'0:09.367',-36.534
